category,movie_name,description,actor_list,director,date,duration
剧情 动作 奇幻 冒险,指环王3：王者无敌 The Lord of the Rings: The Return of the King,　　魔幻战争逐渐进入高潮阶段。霍比特人弗拉多（伊利亚·伍德ElijahWood饰）携带着魔戒，与伙伴山姆（SeanAstin饰）以及狡猾阴暗的咕噜等前往末日山，一路上艰难险阻不断，魔君索伦为阻止魔戒被销毁用尽全力阻挠。另一方面，白袍巫师甘道夫（伊安·麦克莱恩IanMcKellen饰）率中土勇士们镇守刚铎首都——白城米那斯提里斯。魔兽大军压境，黑暗与光明的决战即将来临……,维果·莫腾森 伊利亚·伍德 西恩·奥斯汀 丽芙·泰勒 伊恩·麦克莱恩 奥兰多·布鲁姆 凯特·布兰切特 米兰达·奥图 安迪·瑟金斯 雨果·维文 多米尼克·莫纳汉 比利·博伊德 马尔顿·索克斯 卡尔·厄本 克里斯托弗·李 约翰·瑞斯-戴维斯,彼得·杰克逊,2003,201分钟
剧情 战争,鬼子来了,　　抗日战争末期，河北某偏僻乡村挂甲台的老实村民马大三（姜文饰）迎来棘手难题：某人将分别装有日本鬼子花屋小三郎（香川照之饰）和汉奸翻译董汉臣的麻袋扔给他，声称不日来取，却迟迟不见其来。厚道的马大三一边将两人当亲爹娘侍奉，一边同村人商议计策，最后决定将两人处死，但终因“天意”不了了之。,姜文 香川照之 袁丁 姜宏波 陈强 丛志军 喜子 李海滨 泽田谦也 蔡卫东 陈莲梅 宫路佳具 吴大维 梶冈润一 姜武,姜文,2000,139分钟
剧情 动作 科幻 惊悚 犯罪,蝙蝠侠：黑暗骑士 The Dark Knight,　　从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。,克里斯蒂安·贝尔 希斯·莱杰 艾伦·艾克哈特 迈克尔·凯恩 玛吉·吉伦哈尔 加里·奥德曼 摩根·弗里曼 莫尼克·加布里埃拉·库尔内 罗恩·迪恩 基里安·墨菲 黄经汉 内斯特·卡博内尔 埃里克·罗伯茨 里特奇·科斯特 安东尼·迈克尔·豪尔 基斯·斯扎拉巴基克 柯林·麦克法兰 约书亚·哈尔托 美琳达·麦格劳 内森·甘宝 迈克尔·维约 迈克尔·斯托扬诺夫 威廉·斯米利 丹尼·高德林 迈克尔·加·怀特 马修·奥尼尔 威廉·菲德内尔 欧鲁米基·欧拉乌米 格雷格·比姆 爱利克·赫尔曼 毕崔斯·罗森 文森佐·尼克力 陈冠希,克里斯托弗·诺兰,2008,152分钟
剧情 家庭 历史,活着,　　根据余华同名小说改编。,葛优 巩俐 姜武 牛犇 郭涛 张璐 倪大红 肖聪 董飞 刘天池 董立范 黄宗洛 刘燕瑾 李连义 杨同顺,张艺谋,1994,132分钟
动画 奇幻 冒险,天空之城 天空の城ラピュタ,　　古老帝国拉比达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。,田中真弓 横泽启子 初井言荣 寺田农 常田富士男 永井一郎 糸博 鹫尾真知子 神山卓三 安原义人 槐柳二 鳕子,宫崎骏,1986,125分钟
剧情 喜剧 爱情,罗马假日 Roman Holiday,　　欧洲某国的安妮公主（奥黛丽·赫本AudreyHepburn饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克GregoryPeck饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。,奥黛丽·赫本 格利高里·派克 埃迪·艾伯特 哈特利·鲍尔 哈考特·威廉姆斯,威廉·惠勒,1953,118 分钟
喜剧 爱情 奇幻 冒险,大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒,　　孙悟空（周星驰）护送唐三藏（罗家英）去西天取经路上，与牛魔王合谋欲杀害唐三藏，并偷走了月光宝盒，此举使观音萌生将其铲除心思，经唐三藏请求，孙悟空被判五百年后重新投胎做人赎其罪孽。,周星驰 吴孟达 罗家英 蓝洁瑛 莫文蔚 江约诚 陆树铭 刘镇伟 朱茵 李健仁,刘镇伟,1995,87分钟
剧情 喜剧 动画 冒险,飞屋环游记 Up,　　小男孩卡尔（CarlFredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。,爱德华·阿斯纳 克里斯托弗·普卢默 乔丹·长井 鲍勃·彼德森 戴尔里·林多 杰罗姆·兰福特 约翰·拉岑贝格 大卫·卡耶 艾丽·道克特 杰里米·利里 米凯·麦高万 丹尼·曼恩 唐纳德·富利洛夫 杰斯·哈梅尔 乔什·库雷 彼特·道格特,"彼特·道格特,鲍勃·彼德森",2009,96分钟
喜剧 动画 冒险,疯狂动物城 Zootopia,　　故事发生在一个所有哺乳类动物和谐共存的美好世界中，兔子朱迪（金妮弗·古德温GinniferGoodwin配音）从小就梦想着能够成为一名惩恶扬善的刑警，凭借着智慧和努力，朱迪成功的从警校中毕业进入了疯狂动物城警察局，殊不知这里是大型肉食类动物的领地，作为第一只，也是唯一的小型食草类动物，朱迪会遇到怎样的故事呢？,金妮弗·古德温 杰森·贝特曼 伊德里斯·艾尔巴 珍妮·斯蕾特 内特·托伦斯 邦尼·亨特 唐·雷克 汤米·钟 J·K·西蒙斯 奥克塔维亚·斯宾瑟 艾伦·图代克 夏奇拉 雷蒙德·S·佩尔西 德拉·萨巴 莫里斯·拉马奇 菲尔·约翰斯顿 约翰·迪·玛吉欧 凯蒂·洛斯 吉塔·雷迪 杰西·科尔蒂 汤米·利斯特 乔希·达拉斯 瑞奇·摩尔 凯斯·索西 彼得·曼斯布里奇 拜伦·霍华德 杰拉德·布什 马克·史密斯 乔西·特立尼达 约翰·拉维尔 克里斯汀·贝尔 吉尔·科德斯 梅利莎·古德温,"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什",2016,109分钟(中国大陆)
剧情 悬疑,窃听风暴 Das Leben der Anderen,　　1984年的东德，整个社会笼罩在国家安全局的高压统治之下，特工魏斯曼（乌尔利希·穆厄饰）奉命监听剧作家德莱曼（塞巴斯蒂安·寇治饰）及其女友演员克里斯蒂娜（玛蒂娜·杰蒂克饰）的生活，监听过程中，魏斯曼渐渐对这家人的生活产生了兴趣，开始暗中帮助他们。一篇刊登在西德《明镜》报上的文章引起了特工头目的注意，他们认为这篇文章是德莱曼写的，并逮捕了克里斯蒂娜，希望能够从她口中得出她丈夫的秘密？而审问克里斯蒂娜的正是魏斯曼……,乌尔里希·穆埃 马蒂娜·格德克 塞巴斯蒂安·科赫 乌尔里希·图库尔 托马斯·蒂梅,弗洛里安·亨克尔·冯·多纳斯马尔克,2006,137分钟
剧情 喜剧 犯罪,"两杆大烟枪 Lock, Stock and Two Smoking Barrels",　　艾迪（尼克·莫伦）思维敏捷，是个玩牌高手。在三个好友的支持下，艾迪携巨资参加了黑社会的高额赌局，不想落入圈套，欠下50万的赌债。为了还清赌债，艾迪和朋友们绞尽脑汁，最终算计到一群毒贩身上，并为打劫购买了两杆老式烟枪。,杰森·弗莱明 德克斯特·弗莱彻 尼克·莫兰 杰森·斯坦森 斯蒂文·麦金托什 斯汀 维尼·琼斯,盖·里奇,1998,107分钟
剧情,飞越疯人院 One Flew Over the Cuckoo's Nest,　　麦克墨菲（杰克·尼科尔森JackNicholson饰）为了逃避监狱里的强制劳动，装作精神异常，被送进了精神病院，他的到来，给死气沉沉的精神病院带来了剧烈的冲击。,杰克·尼科尔森 丹尼·德维托 克里斯托弗·洛伊德 路易丝·弗莱彻 特德·马克兰德 布拉德·道里夫,米洛斯·福尔曼,1975,133分钟
剧情 悬疑 犯罪,控方证人 Witness for the Prosecution,　　伦敦著名刑案辩护律师韦菲爵士（查尔斯•劳顿CharlesLaughton饰）接受了心脏病治疗，但是身体依旧虚弱，第一天回家休养，护士一直严厉监督他服药，并杜绝烟酒。管家为了便于上楼，还专门为他修了电梯。但是，种种关心照顾，对于这位桀骜不驯、牙尖嘴利的大律师根本不起作用，反倒是一纸诉状令他倍感兴奋。律师梅休和当事人沃尔（泰隆•鲍华TyronePower饰）登门拜访，请他出山打官司。原来，沃尔结识了富婆，两人相见甚欢，虽然仆人对他发明的打蛋器充满鄙夷，但是富婆却对他充满爱意，甚至为他修改了遗嘱，把8万英镑留给了他。然而，富婆却惨遭毒手。于是，沃尔成为警方的头号嫌疑犯。他的唯一证人是妻子克里斯汀（玛琳•黛德丽MarleneDietrich饰），然而后者登门时的冷漠与淡定，令韦菲爵士怀疑这其中另有隐情。在扑朔迷离的案件背后，隐藏着一个个环环相扣...,泰隆·鲍华 玛琳·黛德丽 查尔斯·劳顿 爱尔莎·兰切斯特 约翰·威廉姆斯 亨利·丹尼尔 伊安·沃尔夫 托林·撒切尔 诺玛·威登,比利·怀尔德,1957,116分钟
剧情,闻香识女人 Scent of a Woman,　　查理（克里斯•奥唐纳ChrisO'Donnell饰）是一个普通的中学生，他因为见证着一件恶作剧但又不想出卖朋友，于是面临着一道艰难的选择题——要么坦白，要么被学校勒退。而史法兰（阿尔•帕西诺AlPacino饰）是一个退伍军官，因为意外失明，人生从顶点的辉煌滑落谷底。,阿尔·帕西诺 克里斯·奥唐纳 詹姆斯·瑞布霍恩 加布里埃尔·安瓦尔 菲利普·塞默·霍夫曼 Richard Venture 布莱德利·惠特福德 Rochelle Oliver Margaret Eginton Tom Riis Farrell Nicholas Sadler 托德·路易斯 Matt Smith 吉恩·坎菲尔德 弗兰西丝·康罗伊,马丁·布莱斯,1992,157 分钟
纪录片,海豚湾 The Cove,　　日本和歌山县太地，是一个景色优美的小渔村，然而这里却常年上演着惨无人道的一幕。每年，数以万计的海豚经过这片海域，他们的旅程却在太地戛然而止。渔民们将海豚驱赶到靠近岸边的一个地方，来自世界各地的海豚训练师挑选合适的对象，剩下的大批海豚则被渔民毫无理由地赶尽杀绝。这些屠杀，这些罪行，因为种种利益而被政府和相关组织所隐瞒。,John Chisholm Mandy-Rae Cruikshank Charles Hambleton Simon Hutchins Kirk Krack 伊莎贝尔·卢卡斯 Richard O'Barry 海顿·潘妮蒂尔 路易·西霍尤斯,路易·西霍尤斯,2009,92分钟
爱情 动画 奇幻 冒险,哈尔的移动城堡 ハウルの動く城,　　继母因无力负担生活，将苏菲和她的两个妹妹都送到了制帽店去当学徒。两个妹妹很快先后就离开了制帽店去追寻各自的梦想，只有苏菲坚持了下来。一天，小镇旁边来了一座移动堡垒，传说堡垒的主人哈尔专吸取年青姑娘的灵魂，所以小镇的姑娘都不敢靠近。,倍赏千惠子 木村拓哉 美轮明宏 我修院达也 神木隆之介 伊崎充则 大泉洋 大塚明夫 原田大二郎 加藤治子 都筑香弥子,宫崎骏,2004,119分钟
剧情 动作 科幻 惊悚,V字仇杀队 V for Vendetta,　　未来的英国社会处于极权统治的高压下，不能容许同性恋者、异教徒等社会角色的存在，人民在黑暗政权下苟延残喘。,娜塔莉·波特曼 雨果·维文 斯蒂芬·瑞 斯蒂芬·弗雷 约翰·赫特 蒂姆·皮戈特-史密斯 鲁珀特·格雷夫斯 罗杰·阿拉姆 本·迈尔斯 西妮德·库萨克 娜塔莎·怀特曼 约翰·斯坦丁 埃迪·马森 克里夫·阿什伯恩 Emma Field-Rayner 伊安·布尔费尔德 Mark Phoenix Alister Mazzotti 比莉·库克 盖伊·亨利 科斯马·肖 Megan Gay Roderic Culver Tara Hacking 安迪·莱什利兹 查德·史塔赫斯基 布拉德利·斯蒂夫·福特 Madeleine Rakic-Platt 塞丽娜·贾尔斯 卡斯腾·海斯 伊莫琴·普茨 劳拉·格林伍德 Kyra Meyer 玛丽·萧克莱  理查德·莱恩 Michael Simkins,詹姆斯·麦克特格,2005,132分钟
剧情,辩护人 변호인,　　1978年，只有高中学历的宋佑硕（宋康昊饰）通过多年的艰苦努力，终于通过司法考试，并在成为法官后很快转行成为一名律师。他敏锐地从最新政策中嗅到商机，以不动产代书业务起家。虽然被同行讥讽为随时随地派发名片的夜店小弟，但佑硕不以为忤，一步一步朝着心中的目标迈进。他依靠赚来的钱让妻儿过上富足的生活，也还了七年前在饭店大婶那里欠下的良心债。进入20世纪80年代，韩国民主化斗争愈演愈烈。佑硕全然不管窗外事，关起门来继续赚钱。然而社会的巨变已经不容他置身事外，饭店大婶的儿子朴镇宇因从属的釜山读书联合会被控为左翼社团而遭到逮捕，更受到残酷的虐待和不公的指控。,宋康昊 吴达洙 金英爱 郭度沅 任时完,杨宇硕,2013,127分钟
剧情,死亡诗社 Dead Poets Society,　　威尔顿预备学院以其沉稳凝重的教学风格和较高的升学率闻名，作为其毕业班的学生，理想就是升入名校。新学期文学老师约翰·基汀（罗宾·威廉姆斯饰）的到来如同一阵春风，一反传统名校的严肃刻板。,罗宾·威廉姆斯 罗伯特·肖恩·莱纳德 伊桑·霍克 乔西·查尔斯 盖尔·汉森 迪伦·库斯曼 阿勒隆·鲁杰罗 詹姆斯·沃特斯顿 诺曼·劳埃德 柯特伍德·史密斯 卡拉·贝尔韦尔 利昂·波纳尔 乔治·马丁 乔·奥菲耶里 马特·凯里,彼得·威尔,1989,128 分钟
剧情 犯罪,教父2 The Godfather: Part Ⅱ,　　影片主要讲述第二代教父麦克·柯里昂（阿尔·帕西诺饰）的奋斗历程，同时回忆了第一代教父维多·柯里昂（罗伯特·德尼罗饰）创业的艰辛，反映了不同历史时期，两代教父的事业、家庭生活。,阿尔·帕西诺 罗伯特·杜瓦尔 黛安·基顿 罗伯特·德尼罗 约翰·凯泽尔 塔莉娅·夏尔 李·斯特拉斯伯格 迈克尔·V·格佐 G·D·斯普拉德林 理查德·布赖特 加斯通·莫辛 汤姆·罗斯奎 布鲁诺·柯比 弗兰克·西维罗 弗朗西丝卡·德·萨维奥,弗朗西斯·福特·科波拉,1974,202分钟
剧情 传记,美丽心灵 A Beautiful Mind,　　本片是关于20世纪伟大数学家小约翰•福布斯-纳什的人物传记片。,罗素·克劳 詹妮弗·康纳利 艾德·哈里斯 克里斯托弗·普卢默 保罗·贝坦尼 亚当·戈德堡 乔什·卢卡斯,朗·霍华德,2001,135 分钟
剧情 动作 奇幻 冒险,指环王2：双塔奇兵 The Lord of the Rings: The Two Towers,　　第二部在延续第一部风格的同时，故事呈现出多线发展的格局，情节有了更高的观赏性。,伊利亚·伍德 西恩·奥斯汀 伊恩·麦克莱恩 维果·莫腾森 奥兰多·布鲁姆 克里斯托弗·李 丽芙·泰勒 安迪·瑟金斯 雨果·维文 卡尔·厄本 凯特·布兰切特 多米尼克·莫纳汉 大卫·文翰 比利·博伊德 布拉德·道里夫 伯纳德·希尔 约翰·瑞斯-戴维斯 米兰达·奥图,彼得·杰克逊,2002,179分钟
剧情 动作 奇幻 冒险,指环王1：魔戒再现 The Lord of the Rings: The Fellowship of the Ring,　　比尔博•巴金斯是100多岁的哈比人，住在故乡夏尔，生性喜欢冒险，在年轻时的一次探险经历中，他从怪物咕噜手中得到了至尊魔戒，这枚戒指是黑暗魔君索伦打造的至尊魔戒，拥有奴役世界的邪恶力量，能够统领其他几枚力量之戒，在3000年前的人类联盟和半兽人大军的战役中，联盟取得了胜利，并得到了至尊魔戒，数千年的辗转后，魔戒落到咕噜手中，被比尔博碰巧得到。,伊利亚·伍德 西恩·奥斯汀 伊恩·麦克莱恩 维果·莫腾森 奥兰多·布鲁姆 凯特·布兰切特 肖恩·宾 克里斯托弗·李 雨果·维文 丽芙·泰勒 安迪·瑟金斯 伊安·霍姆 多米尼克·莫纳汉 萨拉·贝克 约翰·瑞斯-戴维斯,彼得·杰克逊,2001,178分钟
剧情 爱情,情书 Love Letter,　　日本神户某个飘雪的冬日，渡边博子（中山美穗）在前未婚夫藤井树的三周年祭日上又一次悲痛到不能自已。正因为无法抑制住对已逝恋人的思念，渡边博子在其中学同学录里发现“藤井树”在小樽市读书时的地址时，依循着寄发了一封本以为是发往天国的情书。,中山美穗 丰川悦司 酒井美纪 柏原崇 范文雀 篠原胜之 铃木庆一 田口智朗 加贺麻理子 光石研 铃木兰兰 盐见三省 中村久美 梅田凡乃 长田江身子  小栗香织 神户浩 酒井敏也 山口诗史 山崎一 德井优 武藤寿美,岩井俊二,1995,117分钟
剧情 家庭,饮食男女 飲食男女,　　台湾中国菜硕果仅存的大师老朱（郎雄）退休后，渐尝老年生活的诸多尴尬：每周日费心做出的一桌丰盛菜肴，并无将三个女儿（杨贵媚、吴倩莲、王渝文）齐齐拉到饭桌的吸引力，已经长大成人的她们，心里藏了许多比陪父亲吃饭更重要的事；多年老友的突然离世，令他在友情这块也有了缺口；而对厨师来讲最重要的味觉的丧失，则将其彻底推到人生的低谷。,郎雄 杨贵媚 吴倩莲 王渝文 张艾嘉 归亚蕾 赵文瑄 陈昭荣 陈捷文 卢金城 唐语谦 洪其德 王瑞 杜满生 王玨 陈妤 左正芬 许敬民 聂卓晶 丁仲,李安,1994,124分钟
剧情 犯罪,美国往事 Once Upon a Time in America,　　二十年代的美国，纽约少年“面条”（罗伯特•德尼罗饰）和几个同龄朋友一起认识了聪明狡黠的“麦大”（詹姆斯•伍兹饰），他们开始从事走私活动。不久，面条在一场械斗中杀伤人命，被关进监牢。,罗伯特·德尼罗 詹姆斯·伍兹 伊丽莎白·麦戈文 乔·佩西 波特·杨 塔斯黛·韦尔德 特里特·威廉斯 丹尼·爱罗 理查德·布赖特 詹姆斯·海登 威廉·弗西斯 达兰妮·弗鲁格 拉里·拉普 理查德·弗让吉 罗伯特·哈珀 詹妮弗·康纳利,赛尔乔·莱翁内,1984,229分钟(导演剪辑版)
剧情 动画 歌舞 家庭 冒险,狮子王 The Lion King,　　辛巴是狮子王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。,乔纳森·泰勒·托马斯 马修·布罗德里克 杰瑞米·艾恩斯 詹姆斯·厄尔·琼斯 莫伊拉·凯利 内森·连恩 尼基塔·卡兰姆 厄尼·萨贝拉 乌比·戈德堡 罗温·艾金森,"罗杰·阿勒斯,罗伯·明可夫",1994,89 分钟
剧情 传记 历史 战争,钢琴家 The Pianist,　　史标曼（艾德里安•布洛迪AdrienBrody饰）是波兰一家电台的钢琴师。二战即将爆发之时，他们全家被迫被赶进华沙的犹太区。在战争的颠沛流离中，家人和亲戚最终被纳粹杀害，而标曼本人也受尽种种羞辱和折磨，他侥幸得到一位朋友的帮助，暂时有了藏身之处。战争愈加猛烈，朋友不得不抛下他回老家寻得安全的住所养育儿女。此时史标曼恶病缠身，却还要在搜捕中逃亡。在废墟的阁楼上他遇见了一名德国军官，在军官的要求下他弹奏了钢琴曲。美妙的琴声令德国军官萌发了恻隐之心，他暗暗帮助标曼直到俄军对波兰的解放到来……,艾德里安·布洛迪 托马斯·克莱舒曼 艾米莉娅·福克斯 米哈乌·热布罗夫斯基 埃德·斯托帕德 穆琳·利普曼 弗兰克·芬莱 邱莉娅蕾娜 杰西卡·凯特·梅耶尔 理查德·赖丁斯,罗曼·波兰斯基,2002,150分钟
喜剧 爱情,天使爱美丽 Le fabuleux destin d'Amélie Poulain,　　艾米莉（奥黛丽·塔图AudreyTautou饰）有着别人看来不幸的童年——父亲给她做健康检查时，发现她心跳过快，便断定她患上心脏病，从此艾米莉与学校绝缘。随后因为一桩意外，母亲在她眼前突然死去。这一切都毫不影响艾米莉对生活的豁达乐观。,奥黛丽·塔图 马修·卡索维茨 吕菲斯 洛莱拉·克拉沃塔 塞尔日·梅兰 贾梅尔·杜布兹 克洛蒂尔德·莫勒 克莱尔·莫里耶 伊莎贝尔·南蒂 多米尼克·皮侬 阿尔蒂斯·德·彭居埃恩 友兰达·梦露 于尔班·康塞利埃 莫里斯·贝尼舒 米歇尔·罗班 安德烈·达芒 克洛德·佩隆 阿尔梅尔 迪基·奥尔加多 Kevin Fernandes 弗洛拉·吉耶 阿莫里·巴博尔 欧仁·贝蒂埃 让·达里 马克·阿米约,让-皮埃尔·热内,2001,122分钟
剧情 悬疑 惊悚 犯罪,七宗罪 Se7en,　　“暴食”、“贪婪”、“懒惰”、“嫉妒”、“骄傲”、“淫欲”、“愤怒”，这是天主教教义所指的人性七宗罪。城市中发生的连坏杀人案，死者恰好都是犯有这些教义的人。凶手故弄玄虚的作案手法，令资深冷静的警员沙摩塞（摩根•弗里曼MorganFreeman饰）和血气方刚的新扎警员米尔斯（布拉德•皮特BradPitt饰）都陷入了破案的谜团中。他们去图书馆研读但丁的《神曲》，企图从人间地狱的描绘中找到线索，最后从宗教文学哲学的世界中找到了凶手作案计划和手段的蛛丝马迹。凶手前来投案自首，这令众人都松了一口气，以为案件就此结束，怎料还是逃不出七宗罪的杀人逻辑，这次凶手瞄准的目标，是那个犯了“愤怒”罪的人……,摩根·弗里曼 布拉德·皮特 凯文·史派西 格温妮斯·帕特洛 安德鲁·凯文·沃克 约翰·卡西尼 雷格·E·凯蒂 李·厄米,大卫·芬奇,1995,127分钟
剧情 歌舞,被嫌弃的松子的一生 嫌われ松子の一生,　　有一天父亲（香川照之饰）突然来找阿笙（瑛太饰），告诉他有个素未谋面的姑姑死了，叫他去收拾下姑姑的房子。在河边的破烂小屋里，阿笙渐渐开始了解父亲口中的姑姑，到底有着怎样的一生。,中谷美纪 瑛太 香川照之 市川实日子 伊势谷友介 柄本明 黑泽明日香 荒川良良 柴崎幸 土屋安娜 奥之矢佳奈 谷原章介 武田真治 片平渚 宫藤官九郎 角野卓造 田中要次 木村凯拉 谷中敦 剧团一人,中岛哲也,2006,130 分钟
剧情 家庭 儿童,小鞋子 بچههای آسمان,　　家境贫寒的男孩Ali（AmirFarrokhHashemian）帮妹妹Zahra（BahareSeddiqi）取修补好的鞋子时，不慎将鞋子弄丢，为了不被父（MohammadAmirNaji）、母（FereshteSarabandi）责罚，他央求Zahra暂时保密，说两人可以替换着穿他的鞋子上学，并答应一定会帮她买双新鞋子。,Amir Farrokh Hashemian 默罕默德·阿米尔·纳吉 Bahare Seddiqi Nafise Jafar-Mohammadi Fereshte Sarabandi,马基德·马基迪,1997,89 分钟
剧情,素媛 소원,　　她（李来饰）是一个美丽平凡的小女孩，和爸爸妈妈生活在位于街角的家中。家里经营着以她的名字素媛命名的杂货店，母亲（严智媛饰）作为老板娘日夜忙碌不得闲暇，父亲则在工厂干着繁重的工作。在那个飘雨的早上，素媛打着雨伞独自上学。在离学校近在咫尺的地方，她遭遇一个相貌猥琐、酒气冲天的大叔，由此开启了她的悲剧之旅。柔嫩的小花遭到暴风雨无情摧残，受伤的岂止枝枝叶叶，更是那迎着阳光无忧成长的心。无良媒体铺天盖地大肆渲染，作为受害者的素媛一家仿佛成了周身污秽的耻辱之人，被四周诧异好奇的目光所包围。,薛耿求 严志媛 李来 金海淑 金相浩 罗美兰 杨真诚,李濬益,2013,123分钟
