category,movie_name,description,actor_list,director,date,duration
奇幻 冒险,哈利·波特与魔法石 Harry Potter and the Sorcerer's Stone,　　哈利波特是一个孤儿，从小寄养在姨妈家，受尽欺凌。但就在哈利11岁生日的时候，他意外收到了霍格沃茨学院的入学通知书。哈利从该学院派来接他的巨人海格口中得知，这是一间魔法学院，并得知了自己的身世，原来哈利的父母都是伟大的魔法师，在对付伏地魔的战斗中双双献身，唯有哈利幸免于难。,丹尼尔·雷德克里夫 艾玛·沃森 鲁伯特·格林特 艾伦·瑞克曼 玛吉·史密斯 汤姆·费尔顿 伊恩·哈特 理查德·哈里斯 约翰·赫特 罗彼·考特拉尼 朱丽·沃特斯 邦妮·怀特 约翰·克立斯 肖恩·比格斯代夫,克里斯·哥伦布,2001,152分钟
剧情 爱情 家庭,一一,　　NJ（吴念真）是个很有原则的生意人，同妻子敏敏（金燕玲）、女儿婷婷（李凯莉）、儿子洋洋（张杨洋）以及外婆住在台北某所普通公寓里。小舅子的一场麻烦婚礼过后，因为外婆突然中风昏迷，他迎来更加混乱的日子。,吴念真 李凯莉 金燕玲 张洋洋 萧淑慎 尾形一成 陈希圣 林孟瑾 陈以文 柯宇纶 张育邦 柯素云 唐如韫 徐淑媛 曾心怡 陶传正,杨德昌,2000,173分钟
剧情 喜剧,阳光姐妹淘 써니,　　25年前，高中生任娜美（沈恩京饰）一家从全罗道搬到汉城，娜美入读真德女子高中，因方言浓重怯于开口的娜美幸运的得到了同班大姐头夏春花（姜索拉饰）的维护，并与围绕在夏春花周围的执着于双眼皮的金玫瑰、满嘴脏话的黄珍熙、梦想成为作家的徐金玉、要成为韩国小姐的俞福姬以及沉默傲慢的美人郑秀智等五人结识。在一次和不良少女团对决之后，春花和娜美等七人组成了“Sunny”团体……,沈恩京 闵孝琳 姜素拉 南宝拉 陈熙京 金时厚 柳好贞 朴真珠 金宝美 千禹熙 李璟荣,姜炯哲,2011,124分钟
剧情 爱情 同性 家庭,断背山 Brokeback Mountain,　　美国怀俄明州的西部，沉默寡言的农夫恩尼斯（希斯•莱杰饰）和热情开朗的牛仔杰克（杰克•吉伦希尔饰)一道被派到山上牧羊，那里人迹罕至，他们只有与羊群为伴，生活单调无味。一个天寒地冻的夜晚，在酒精与荷尔蒙的作用下，他们做了“不该做的事情”，也就此他们在断背山上度过了人生中最美好的时光。,希斯·莱杰 杰克·吉伦哈尔 米歇尔·威廉姆斯 安妮·海瑟薇 凯特·玛拉 兰迪·奎德 琳达·卡德里尼 安娜·法瑞丝 格拉汉姆·贝克尔 斯科特·迈克尔·坎贝尔 大卫·哈伯 Roberta Maxwell 皮特·麦克罗比,李安,2005,134分钟
剧情 惊悚,告白,　　一所平凡的中学，1年B组即将迎来春假。不知天高地厚的学生们肆意吵闹，殊不知一场绵亘数月的风暴正向他们袭来。级任教师森口悠子（松隆子饰）全然无视这片混乱，静静地向学生们做出最后的告白。这个单亲妈妈独自抚养着可爱的女儿（芦田爱菜饰），然而女儿最终在游泳池中溺水身亡。警察认定这是一起意外，森口则认定女儿死于班上两个学生之手。她不动声色地指责着犯人A和B，并宣布用自己的方式进行复仇。在此之后，森口辞去教师职务，1年B班的学生也心怀惴惴迎来了春假。新学期开始，残酷的风暴袭向了这群无知无畏的少男少女……,松隆子 冈田将生 木村佳乃 西井幸人 桥本爱 芦田爱菜 三吉彩花 藤原薰 井之胁海 清水尚弥 高桥努 一井直树 能年玲奈 新井浩文 野本萤,中岛哲也,2010,106分钟
剧情 犯罪,上帝之城 Cidade de Deus,　　巴西里约热内卢的贫民窟，这里是“上帝之城”，更是魔鬼也会叹息着转身的地方。,亚历桑德雷·罗德里格斯 莱安德鲁·菲尔米诺 菲利佩·哈根森 道格拉斯·席尔瓦 乔纳森·哈根森 马修斯·纳克加勒 索·豪黑 艾莉丝·布拉加,"卡迪亚·兰德,费尔南多·梅里尔斯",2002,130分钟
剧情 传记 犯罪,猫鼠游戏 Catch Me If You Can,　　弗兰克（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）是FBI有史以来年龄最小的通缉犯。他的犯罪手段神通广大，伪装身份的能力超乎常人，全美各地几乎都留下他的犯罪足迹。乔装医生、律师、飞行员，统统都是他曾经的身份。当然，弗兰克凭着这个“本领”，骗取了高达几百万的金额。,莱昂纳多·迪卡普里奥 汤姆·汉克斯 克里斯托弗·沃肯 马丁·辛 艾米·亚当斯 詹妮弗·加纳 伊丽莎白·班克斯 纳塔莉·贝伊 詹姆斯·布洛林 艾伦·旁派 南希·利内翰 布莱恩·豪威  弗兰克·约翰·休斯 克里斯·埃里斯,史蒂文·斯皮尔伯格,2002,141 分钟
动作 奇幻 冒险,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,"　　故事发生在17世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛（约翰尼·德普JohnnyDepp饰），是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴尔巴罗萨船长(杰弗里·拉什GeoffreyRush饰)偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋，他抢劫了杰克的""黑珍珠号""后，更加猖狂，在加勒比海上横行霸道，一时成为整个加勒比海的霸主。",约翰尼·德普 杰弗里·拉什 奥兰多·布鲁姆 凯拉·奈特莉 杰克·达文波特 乔纳森·普雷斯,戈尔·维宾斯基,2003,143 分钟
剧情 喜剧 爱情,摩登时代 Modern Times,　　二十年代的美国处于经济萧条时期，失业率居高不下，工人受尽压榨，成为了大机器生产中的一颗螺丝钉。查理（查理·卓别林CharlesChaplin饰）就是一个底层市民，他在一个机器隆隆的厂房里日以继夜地工作，以赚取微薄的收入。重复繁重的工作压得他喘不过气，他把人们的鼻子当成螺丝钉来拧，卷入流水线机器的皮带里，令人苦笑不得。,查理·卓别林 宝莲·高黛 亨利·伯格曼 Tiny Sandford 切斯特·康克林,查理·卓别林,1936,87 分钟
动作 科幻 冒险,阿凡达 Avatar,　　战斗中负伤而下身瘫痪的前海军战士杰克•萨利（萨姆•沃辛顿SamWorthington饰）决定替死去的同胞哥哥来到潘多拉星操纵格蕾丝博士（西格妮•韦弗SigourneyWeaver饰）用人类基因与当地纳美部族基因结合创造出的“阿凡达”混血生物。杰克的目的是打入纳美部落，外交说服他们自愿离开世代居住的家园，从而SecFor公司可砍伐殆尽该地区的原始森林，开采地下昂贵的“不可得”矿。在探索潘多拉星的过程中，杰克遇到了纳美部落的公主娜蒂瑞（佐伊•索尔达娜ZoeSaldana饰），向她学习了纳美人的生存技能与对待自然的态度。与此同时，SecFor公司的经理和军方代表上校迈尔斯（史蒂芬•朗StephenLang饰）逐渐丧失耐心，决定诉诸武力驱赶纳美人……,萨姆·沃辛顿 佐伊·索尔达娜 西格妮·韦弗 史蒂芬·朗 米歇尔·罗德里格兹 吉奥瓦尼·瑞比西 乔·大卫·摩尔  希·庞德 韦斯·斯塔迪 拉兹·阿隆索 迪利普·劳 马特·杰拉德,詹姆斯·卡梅隆,2009,162 分钟
剧情 战争,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,　　八岁男孩布鲁诺（AsaButterfield饰）一家随着纳粹军官父亲的一纸调令，由柏林搬迁到了乡下。失去了朋友们的布鲁诺很快对新家附近的“农庄”产生了兴趣，那里有一群身穿“条纹睡衣”的人终日忙碌，并且其中一个为布鲁诺一家服务，他形容肮脏，态度慎微。周遭环境和布鲁诺的举止让母亲暗暗担忧，但纳粹父亲制止家中任何怀疑既定政策的行为。,阿萨·巴特菲尔德 维拉·法米加 大卫·休里斯 杰克·塞隆 鲁伯特·弗兰德 谢拉·汉考克 大卫·海曼 贝拉·费斯彼姆,马克·赫尔曼,2008,94 分钟
剧情 爱情,爱在黎明破晓前 Before Sunrise,　　美国青年杰西（伊桑·霍克EthanHawke饰）在火车上偶遇了法国女学生塞琳娜（朱莉·德尔佩JulieDelpy饰），两人在火车上交谈甚欢。当火车到达维也纳时，杰西盛情邀请塞琳娜一起在维也纳游览一番，即使杰西翌日便要坐飞机离开。与杰西一见钟情的塞琳娜接受了杰西的邀请。,伊桑·霍克 朱莉·德尔佩 安德莉亚·埃克特 汉诺·波西尔 Karl Bruckschwaiger,理查德·林克莱特,1995,101分钟
科幻 动画 奇幻 冒险,风之谷 風の谷のナウシカ,　　工业文明的高度发展，却最终带来灾难，一场为期7天的虫族毁灭战争摧毁了人类文明。一千年后，工业文明遗留下来的症结仍在困扰这个星球。带有强烈毒性的植物组成了令人望而却步的“腐海”森林，随着时间的推移，腐海有条不紊地向四周蔓延，蚕食周边世界。在一片腐海森林的旁边，居住着一群御风而行的人类。女主角娜乌茜卡和族人依靠海风的力量抵御着有毒孢子的侵蚀，过着平静祥和的生活。,岛本须美 松田洋治 榊原良子 辻村真人 京田尚子 纳谷悟郎 永井一郎 宫内幸平 八奈见乘儿 矢田稔 富永美伊奈 家弓家正 吉田理保子 菅谷政子 坂本千夏 鳕子 麦人 大塚芳忠,宫崎骏,1984,117分钟
剧情 爱情,爱在日落黄昏时 Before Sunset,　　九年前，杰西（伊桑·霍克EthanHawke饰）与席琳（朱莉·德尔佩JulieDelpy饰）在火车上不期而遇，怦然心动。在维也纳渡过疯狂而又浪漫的一夜后，他们在日出前分手，并相约在维也纳重逢。,伊桑·霍克 朱莉·德尔佩 弗农·多布切夫,理查德·林克莱特,2004,80 分钟
剧情 爱情 动画 音乐,侧耳倾听 耳をすませば,　　正在读初三的月岛滴滴是一个喜欢看书的女孩，她每次都能在借书卡上看到一个叫天泽圣司名字，因此她对这个人充满了好奇。,本名阳子 小林桂树 高山南 高桥一生 山下容莉枝 室井滋 露口茂 饭冢雅弓,近藤喜文,1995,111分钟
剧情,超脱 Detachment,　　亨利•巴赫特（艾德里安•布洛迪AdrienBrody饰）来到社区学校担任代课老师。学校因学生反叛、经营不善而濒临绝境，多丽丝（刘玉玲饰）为首的一批教师备受煎熬。亨利的第一堂课就遭遇了顽劣学生的挑衅，但是被他巧妙地化解。他赢得了女教师萨沙（克里斯蒂娜•亨德里克斯ChristinaHendricks）的好感。同时，他的教学方式引起了同学们的兴趣，其中就包括因肥胖而苦闷的梅丽迪斯。她一直默默地承受着因体重带来的各种责骂与嘲笑。但是因为老师，她似乎又找到了一切的理由……,艾德里安·布洛迪 马西娅·盖伊·哈登 詹姆斯·肯恩 克里斯蒂娜·亨德里克斯 刘玉玲 布莱思·丹纳 蒂姆·布雷克·尼尔森 威廉·彼德森 布莱恩·科兰斯顿 萨米·盖尔 Louis Zorich 小伊塞亚·维特洛克,托尼·凯耶,2011,97分钟
剧情 爱情 武侠 古装,倩女幽魂,　　书生宁采臣（张国荣饰）收账不成，无处可归，遂夜宿鬼寺兰若寺，遇上侠士燕赤霞（午马饰），二人成为邻居。一日偶遇艳女小倩（王祖贤饰），二人两情相悦，但小倩乃是被树妖姥姥控制的鬼魂，专门迷惑精壮男子代姥姥吸取阳气。小倩见宁采臣心地善良不忍加害，并与他感情逐渐加深。宁采臣欲救小倩脱离姥姥魔掌，但苦于姥姥功力深厚，小倩无法脱离其魔掌。二人遂向燕赤霞求救......,张国荣 王祖贤 午马 刘兆铭 林威 薛芷伦 胡大为 王晶,程小东,1987,98分钟(香港)
科幻 动画 悬疑 惊悚,红辣椒 パプリカ,　　近未来，为了治疗现代人类越来越多、越来越严重的精神疾病，位于东京的精神医疗综合研究所开发出一种可以反映他人梦境的机器。通过微型DC的帮助，梦境在显示器上呈现出来，更方便找到一个人焦虑的症结。,林原惠美 古谷彻 江守彻 山寺宏一 堀胜之祐 大塚明夫 岩田光央 田中秀幸,今敏,2006,90 分钟
剧情 动画 战争,萤火虫之墓 火垂るの墓,　　美日战争爆发，14岁的清太带着年幼的妹妹到处逃命，当他们到达防空洞的时候，母亲已身受重伤，没过多久便不久人世。两兄妹自此过着相依为命的日子。他们只好投靠了母亲的姐妹，纵使他们把家里所有的家当都送给了阿姨，但当食物吃完，他们就越感到了寄人篱下的感觉，清太决定带着妹妹离开独自生活。火灾硝烟中的生活并不好过，清太为了妹妹四处偷取食物，但妹妹还是严重营养不良……,辰己努 白石绫乃 志乃原良子 山口朱美 端田宏三,高畑勋,1988,89 分钟
剧情 悬疑 惊悚 犯罪,消失的爱人 Gone Girl,　　结婚五周年纪念日的早上，尼克·邓恩（本·阿弗莱克BenAffleck饰）来到妹妹玛戈（凯莉·库恩CarrieCoon饰）的酒吧，咒骂抱怨那个曾经彼此恩爱缠绵的妻子艾米（罗莎蒙德·派克RosamundPike饰）以及全然看不见希望的婚姻。当他返回家中时，却发现客厅留下了暴行的痕迹，而妻子竟不见了踪影。女探员朗达·邦妮（金·迪肯斯KimDickens饰）接到报案后赶来调查，而现场留下的种种蛛丝马迹似乎昭示着这并非是一件寻常的失踪案，其背后或许隐藏着裂变于夫妻之情的谋杀罪行。艾米的失踪通过媒体大肆渲染和妄加揣测很快闻名全国，品行不端的尼克被推上风口浪尖，至今不见踪影的爱人对他进行无情审判，你侬我侬的甜言蜜语早已化作以血洗血的复仇与折磨……,本·阿弗莱克 裴淳华 尼尔·帕特里克·哈里斯 凯莉·库恩 泰勒·派瑞 金·迪肯斯 米西·派勒 波伊德·霍布鲁克 艾米丽·拉塔科斯基 雪拉·渥德 派屈克·福吉特 斯科特·麦克纳里 凯西·威尔逊 李·诺里斯,大卫·芬奇,2014,149分钟
剧情 悬疑 犯罪,恐怖直播 더 테러 라이브,　　韩国首尔某个平凡的早上，广播电台DailyTopic节目的主持人尹英华（河正宇饰）正就税率改革与听众进行连线，这时一个自称住在首尔昌信洞的普通工人朴鲁圭打入电话，大肆抱怨超高的电费和相关部门对他的威胁。尹英华颇不耐烦，以偏离主题为由强行切断电话。谁知连线无法单方面由电台方面中断，愤怒的朴鲁圭继续抱怨，并扬言炸掉汉江大桥。尹英华不以为然，进而怂恿对方想做就做，谁知话音刚落，窗外的麻浦大桥便炸作废墟。大惊失色的尹英华很快冷静下来，他决定利用这次难得的机会打一次事业的翻身仗。,河正宇 李璟荣 全慧珍 李大为,金秉祐,2013,97分钟
剧情 喜剧,菊次郎的夏天 菊次郎の夏,　　暑假到来，自幼丧父的小学三年级学生正男（关口雄介饰），如今和奶奶生活在一起，暑假特别无聊。他拿出母亲从外地寄回的信，准备自己一个人去爱知县丰桥市看望母亲。,北野武 关口雄介 岸本加世子 グレート義太夫 井手博士 磨赤儿 大家由祐子 细川典江 今村鼠 田中要次,北野武,1999,121 分钟
喜剧 动画 家庭 奇幻 冒险,驯龙高手 How to Train Your Dragon,　　维京岛国的少年小嗝嗝（杰伊•巴鲁切尔JayBaruchel配音）是部落统领伟大的斯托里克（杰拉德·巴特勒GerardButler配音）的儿子，他非常想像自己的父亲一样亲手屠龙——这些飞龙是岛上维京人放牧羊群的主要天敌——但他每次出现在部落屠龙的战斗中都只给大家徒增烦恼。在一次对抗飞龙的战斗中，希卡普偷偷用射龙器击伤了一只最神秘的“夜之怒龙”，并背着族人放生、豢养，甚至驯服了这只龙，还给它起名“无牙”。希卡普的神秘行径引起了一同训练屠龙技巧的女孩阿斯特丽德（亚美莉卡·费雷拉AmericaFerrera配音）的怀疑。阿斯特丽德发现了希卡普的秘密，却同时被身骑“无牙”御风而飞的美妙体验所震撼。格雷决定在屠龙成人礼上向远征归来的斯托里克和族人讲明真相，说服大家放弃屠龙，却偏偏弄巧成拙，害得“无牙”被俘，一场更大的灾难就在眼前……,杰伊·巴鲁切尔 杰拉德·巴特勒 克雷格·费格森 亚美莉卡·费雷拉 乔纳·希尔 克里斯托夫·梅兹-普莱瑟 T·J·米勒 克里斯汀·韦格 罗宾·阿特金·唐斯 菲利普·麦格雷德 基隆·埃利奥特 阿什利·詹森 大卫·田纳特,"迪恩·德布洛斯,克里斯·桑德斯",2010,98分钟
剧情 喜剧 爱情,幸福终点站 The Terminal,　　为了完成父亲的心愿，维克多（汤姆•汉克斯TomHanks饰）从故国乘坐飞机前往美国肯尼迪机场，但戏剧性的事情发生了：他被告知祖国发生政变，而他的身份证护照一一失效，同时他的签证也无法再使用。进退两难的维克多只有在机场滞留，等待新证件的办理。,汤姆·汉克斯 凯瑟琳·泽塔-琼斯 斯坦利·图齐 齐·麦克布赖德 迭戈·卢纳 巴里·沙巴卡·亨利 库玛·帕拉纳 佐伊·索尔达娜 Eddie Jones 祖德·塞克利拉 科瑞·雷诺兹 古列雷莫·迪亚兹 Rini Bell 瓦列里·尼古拉耶夫 迈克尔·诺里,史蒂文·斯皮尔伯格,2004,128 分钟
剧情 家庭,岁月神偷 歲月神偷,　　60年代的香港，风云变幻。一面要忍受港英政府的压制，一面又受到内地运动的波及，更要面对不时登陆的台风暴雨。老字号的永利街就处在这样一个风暴的旋涡中心。,吴君如 任达华 钟绍图 李治廷 蔡颖恩 秦沛 夏萍 谷德昭 许鞍华 张同祖 庄域飞 威廉希路 李健兴 林耀祺 廖爱玲 张翼东 钱耀荣 谭瓒强 陈庆航 黎祥荣,罗启锐,2010,117分钟
喜剧 动画 冒险,神偷奶爸 Despicable Me,　　超级坏蛋格鲁（史蒂夫·卡瑞尔SteveCarell配音）在听说埃及金字塔被盗的新闻后不满市面上新贼辈出，决定在纳法利欧博士（拉塞尔·布兰德RussellBrand配音）的帮助下建造火箭升空盗取月亮。在向坏蛋银行贷款的过程中，格鲁盗取的收缩射线枪被新贼维克托（杰森·席格尔JasonSegel配音）抢走。为了夺回收缩射线枪，格鲁决定领养三位孤儿——玛戈（米兰达·卡斯格拉夫MirandaCosgrove配音）、伊迪丝（达娜·盖伊DanaGaier配音）和阿格蕾丝（埃尔希·费舍ElsieFisher配音），利用她们进入维克托的城堡兜售饼干的机会实施偷盗，计划成功后再偷偷处理掉三个小孩。然而在平凡的日常相处中，格鲁却发现自己越来越离不开这三个小鬼，但这样的感情用事却将严重影响周密的盗月计划……,史蒂夫·卡瑞尔 杰森·席格尔 拉塞尔·布兰德 朱莉·安德鲁斯 威尔·阿奈特 克里斯汀·韦格 米兰达·卡斯格拉夫 达纳·盖尔 艾尔西·费舍尔 皮埃尔·柯芬 克里斯·雷纳德 杰梅奈·克莱门特 杰克·麦克布瑞尔 丹尼·麦克布莱德 敏迪·卡灵 罗布·许贝尔 肯·道里欧 郑肯,"皮埃尔·柯芬,克里斯·雷纳德",2010,95分钟
剧情 动作 冒险,七武士 七人の侍,　　日本战国时代，一小山村面临着山贼的威胁，为了保护秋天的收成，村中长老决定让去请武士来保护村子安全，但只能拿出的报酬是一天三顿的白米饭。在城里，他们遭到了武士白眼甚至被打。直到勘兵卫（志村乔饰）的出现，他现今已沦为浪人，几经考虑最后答应了。他对农民说至少需要七名武士，于是久藏（宫口精二饰）、胜四郎（木村功饰）、五郎（稻叶义男饰）、七郎（加东大介饰）、平八（千秋实饰）和菊千代（三船敏郎饰）等六人也加入了队伍，七个人肩负保卫村子的任务。,三船敏郎 志村乔 稻叶义男 宫口精二 千秋实 加东大介 木村功,黑泽明,1954,160分钟(国际版)
动画 奇幻 冒险,借东西的小人阿莉埃蒂 借りぐらしのアリエッティ,　　虽然患有心脏方面的疾病，但是少年翔（神木隆之介配音）的父母依然对他疏于呵护。为了准备即将到来的手术，翔来到了位于偏远乡间的姨婆（竹下景子配音）家静养。姨婆家位于一片幽静的丛林中，这是一幢有着上百年历史的欧式别墅。这里除了生活着姨婆和女佣阿春（树木希林配音）外，还有一个奇特的三口之家，“借东西一族”——小人阿莉埃蒂（志田未来配音）和她的爸爸（三浦友和配音）妈妈（大竹忍配音），他们生活在别墅的地板下，只有几公分高，过着不为人类察觉的生活。遇到所需的日常用品时，便会在夜深人静之时偷偷潜入厨房借出来。翔无疑中瞥见阿莉埃蒂的身影，他有心接近这些传说中的小人，却不知不觉打扰了他们的生活……,志田未来 神木隆之介 树木希林 三浦友和 大竹忍 竹下景子 藤原龙也,米林宏昌,2010,94分钟
剧情,小森林 夏秋篇 リトル・フォレスト 夏・秋,　　平凡女孩市子（桥本爱饰）自幼生长在位于日本东北地区的村庄小森。这里远离都市的喧嚣和浮躁，为青山绿水所环绕，俨然一个幽静怡然的世外桃源。村民们日出而作，日落而息，依靠一双勤劳的双手经营渺小却舒适的生活，与世无争。市子曾经前往东京闯荡，只不过她终究无法适应都市快节奏的步伐，最终回到了妈妈早已不在的老宅。童年时妈妈福子利用山川田野各种食材做出胡乱命名的美食，实心眼的市子在感叹受骗之余，也将美好的回忆留在了味蕾深处。仿佛遵循着母亲的步伐，她将对故乡的热爱融入了美食的烹制中。在朋友佑太（三浦贵大饰）和吉子（松冈茉优饰）的环绕下，享受着无忧无虑的人生……,桥本爱 三浦贵大 松冈茉优 温水洋一 桐岛加恋,森淳一,2014,111分钟
纪录片,海洋 Océans,　　《海洋》耗时五年，耗资5000万欧元，动用12个摄制组、70艘船，在全球50个拍摄地，有超过100个物种被拍摄，超过500小时的海底世界及海洋相关素材，是史上投资最大的纪录片。,皮尔斯·布鲁斯南 雅克·贝汉 姜文 宫泽理惠,"雅克·贝汉, 雅克·克鲁奥德",2009,104分钟(法国)
剧情 喜剧 爱情,喜剧之王 喜劇之王,　　尹天仇（周星驰饰）一直醉心戏剧，想成为一名演员，平时除了做跑龙套以外，还会在街坊福利会里开设演员训练班。此时舞小姐柳飘飘在妈妈桑的带领下来到这里要求学做戏，原来柳飘飘有一段非常不愉快的经历，在尹天仇对她指导的过程中，柳飘飘对尹天仇渐生情愫，同时她也成为了夜总会里当红的小姐。尹天仇受到了极多白眼之后，终于得到了大明星鹃姐（莫文蔚饰）的赏识，提携他担演新戏中的男主角，但没想到突然把他的角色换掉了，令他失望不已。在片场当场务的卧底警员（吴孟达饰）身份被识穿，尹天仇阴差阳错的帮忙破了案。之后尹天仇继续活跃在街坊福利会的演员训练班里。,周星驰 张柏芝 莫文蔚 吴孟达 林子善 田启文 李兆基 成龙 李思捷 郑文辉,"周星驰,李力持",1999,85分钟
剧情 喜剧 爱情,真爱至上 Love Actually,　　这是一出10个爱情故事窜成的喜剧杂烩：,休·格兰特 科林·费尔斯 艾玛·汤普森 凯拉·奈特莉 连姆·尼森 托马斯·布罗迪-桑斯特 比尔·奈伊 马丁·弗瑞曼 劳拉·琳妮 艾伦·瑞克曼 克里斯·马歇尔 罗德里戈·桑托罗 罗温·艾金森 比利·鲍伯·松顿 玛汀·麦古基安 安德鲁·林肯 露西娅·莫尼斯 海克·玛卡琪,理查德·柯蒂斯,2003,135 分钟
动作 悬疑 惊悚,谍影重重3 The Bourne Ultimatum,　　失去了心爱的女人，波恩（马特•戴蒙饰）面临更为艰难的日子，他努力回忆，却只能在睡梦中被脑海里一知半解的闪回所惊醒，依然无法记起自己的身份。,马特·达蒙 朱丽娅·斯蒂尔斯 大卫·斯特雷泽恩 斯科特·格伦 帕迪·康斯戴恩 埃德加·拉米雷兹 阿尔伯特·芬尼 琼·艾伦 Tom Gallop 克里·约翰逊 丹尼尔·布鲁尔 乔伊·安沙 科林·斯廷顿 丹·弗雷登堡 Lucy Liemann,保罗·格林格拉斯,2007,115分钟
剧情 爱情,贫民窟的百万富翁 Slumdog Millionaire,　　2006年，印度孟买。,戴夫·帕特尔 沙鲁巴·舒克拉 亚尼·卡普 Rajendranath Zutshi 吉尼瓦·塔瓦尔 芙蕾达·平托 伊尔凡·可汗 Azharuddin Mohammed Ismail 阿什·马赫什·舍德卡 马赫什·曼杰瑞卡 麦活·米泰尔,"丹尼·博伊尔,洛芙琳·坦丹",2008,120 分钟
