category,movie_name,description,actor_list,director,date,duration
剧情,雨人 Rain Man,　　查理（汤姆•克鲁斯TomCruise饰）父亲去世，留下了300万美元的遗产。然而令他意外的是，遗产全部给了一个他不认识的哥哥雷蒙（达斯汀•霍夫曼DustinHoffman饰）。雷蒙的名字查理从没听过，这个事件让他气愤不已。他决定前去寻找哥哥。谁知雷蒙的住处就在一个精神病院里，原来他自幼患有自闭症，母亲去世后就被送到精神病院治疗。查理心中有了计算，他把雷蒙带出精神病院，企图骗他出让遗产。,达斯汀·霍夫曼 汤姆·克鲁斯 瓦莱丽亚·戈利诺 邦尼·亨特,巴瑞·莱文森,1988,133分钟
剧情 悬疑 惊悚 犯罪,记忆碎片 Memento,　　当记忆支离破碎后，你该怎样面对生活？本片的主人公就遭遇了这样的事情。,盖·皮尔斯 凯瑞-安·莫斯 乔·潘托里亚诺 小马克·布恩 拉什·费加 乔雅·福克斯 斯蒂芬·托布罗斯基 哈里特·桑塞姆·哈里斯 托马斯·列农 考乐姆·吉斯·雷尼 金伯利·坎贝尔 玛丽安妮·穆勒雷尔 拉里·霍尔登,克里斯托弗·诺兰,2000,113分钟
剧情 动作 爱情 武侠 古装,东邪西毒 東邪西毒,　　在恋人（张曼玉）负气嫁给兄长的当晚，欧阳锋（张国荣）黯然离开白陀山，走进沙漠某个小镇，成为一名杀手中介人。他的朋友、风流剑客黄药师（梁家辉）每年都来小镇与他畅饮，酒话里有关白陀山的消息令他忘却往事的念想渐次演变成自欺行为。,张国荣 张曼玉 梁朝伟 林青霞 张学友 梁家辉 杨采妮 刘嘉玲 邹兆龙 王祖贤,王家卫,1994,100分钟
剧情 喜剧 爱情 同性 家庭,喜宴 囍宴,　　伟同（赵文瑄）是事业有成的男同志，与男友赛门（MitchellLichtenstein）在美国过着幸福的同居日子，烦恼来自要用各种招数应对远在台北的父（郎雄）母（归亚蕾）的一次次逼婚。伟同被逼以“乖乖仔”形象修书一封声称会在美国结婚，没料父母想亲眼见证。无奈，他只得拉上来自上海的不得志的女艺术家葳葳（金素梅）“假婚”，想逃过一劫。,赵文瑄 郎雄 归亚蕾 金素梅 米切尔·利希藤斯坦,李安,1993,108分钟
喜剧 动画 儿童 奇幻,"怪兽电力公司 Monsters, Inc.",　　我们不知道，在那样的世界里住着那样一群怪物。他们长相滑稽，却必须装作狰狞。因为，在夜深的时候，他们要悄悄的出现在孩子的衣橱里，吓唬刚刚甜美睡去的宝宝。一切，只因为他们是怪物电力公司的员工，而孩子的尖叫，则是怪物王国发电的全部能量。怪物们害怕孩子，却又必须让孩子尖叫。在怪物的国度里，他们都是为全民造福的英雄。,约翰·古德曼 比利·克里斯托 玛丽·吉布斯 史蒂夫·布西密 詹姆斯·柯本 詹妮弗·提莉 鲍勃·彼德森 约翰·拉岑贝格 弗兰克·奥兹 丹尼尔·吉尔森 邦尼·亨特 杰克·安杰尔 Samuel Lord Black Steve Susskind,"彼特·道格特,大卫·斯沃曼,李·昂克里奇",2001,92 分钟
喜剧 动画 冒险,疯狂原始人 The Croods,　　原始人咕噜一家六口在老爸Grug（尼古拉斯·凯奇NicolasCage配音）的庇护下生活。每天抢夺鸵鸟蛋为食，躲避野兽的追击，每晚听老爸叙述同一个故事，在山洞里过着一成不变的生活。大女儿Eep（艾玛·斯通EmmaStone配音）是一个和老爸性格截然相反的充满好奇心的女孩，她不满足一辈子留在这个小山洞里，一心想要追逐山洞外面的新奇世界。,尼古拉斯·凯奇 艾玛·斯通 瑞安·雷诺兹 凯瑟琳·基纳 克萝丽丝·利奇曼 克拉克·杜克 克里斯·桑德斯 兰迪·汤姆,"柯克·德·米科,克里斯·桑德斯",2013,98分钟
剧情 惊悚,黑天鹅 Black Swan,　　纽约剧团要重排《天鹅湖》，因前领舞Beth（薇诺娜•赖德WinonaRyder饰）离去，总监Thomas（文森特•卡索尔VincentCassel.饰）决定海选新领舞，且要求领舞要分饰黑天鹅与白天鹅。Nina（娜塔莉•波特曼NataliePortman饰）自幼练习芭蕾舞，在母亲的细心关照下，技艺出众。这次，她希望可以脱颖而出。然而，在竞争中，她发现心机颇重的Lily（米拉•库妮丝MilaKunis饰）是自己的强劲对手。在选拔中，她的白天鹅表演的无可挑剔，但是黑天鹅不及Lily。她感到身心俱疲，回家还发现了背部的红斑与脚伤。她一个人找到总监，希望争取一下。总监趁机亲吻她，却被她强硬拒绝。结果，总监居然选了她。队友怀疑她靠色相上位。在酒会上，Beth甚至当众发泄。这种压力外加伤病，一直影响着她的发挥。总监启发她要释放激情，表现出黑天...,娜塔莉·波特曼 米拉·库尼斯 文森特·卡索 芭芭拉·赫希 薇诺娜·瑞德 本杰明·米派德 克塞尼亚·索罗 克里斯汀娜·安娜波 詹妮特·蒙哥马利 塞巴斯蒂安·斯坦 托比·海明威 塞尔吉奥·托拉多 马克·马戈利斯 蒂娜·斯隆 亚伯拉罕·阿罗诺夫斯基 夏洛特·阿罗诺夫斯基 玛西娅·让·库尔茨 肖恩·奥哈根 克里斯托弗·加廷 黛博拉·奥夫纳 斯坦利·B·赫尔曼 库尔特·弗勒曼 帕特里克·赫辛格 莎拉·海伊,达伦·阿伦诺夫斯基,2010,108分钟
剧情 爱情 家庭 西部,燃情岁月 Legends of the Fall,　　辽阔的西部草原住着一位父亲和他的三个儿子——父亲是退了休的骑兵上校，三个儿子个性鲜明：大儿子艾尔弗莱德（艾丹•奎因AidanQuinn饰）忠厚老实，二儿子特里斯坦（布拉德•皮特BradPitt饰）狂放不羁，最小的儿子塞缪尔（亨瑞•托马斯HenryThomas饰）温文尔雅。,安东尼·霍普金斯 布拉德·皮特 朱莉娅·奥蒙德 艾丹·奎因 卡琳娜·隆巴德 亨利·托马斯,爱德华·兹威克,1994,133分钟
动作 犯罪,英雄本色,　　香港某个国际伪钞集团重要分子宋子豪（狄龙饰）和Mark（周润发饰）情同手足，某次宋子豪带手下谭成（李子雄饰）去台北交易时被其出卖受枪伤被捕入狱，为替好兄弟报仇，Mark孤身赴台，结果被人打成瘸子，江湖地位自此一落千丈，而宋子豪的父亲也在不久丧命。一向视宋子豪为偶像的宋子杰（张国荣饰）得知哥哥的真实身份后，对黑社会及他恨之入骨，立誓利用警察身份将黑帮势力斩草除根，宋子豪出狱后不顾苦等他想重创辉煌的Mark的劝阻，决心弃暗投明，无奈得不到宋子杰的谅解。而此时已成帮会老大的谭成欲找宋子豪再合作，遭拒绝后放言会害宋子杰，被逼走投无路，宋子豪决定再与Mark连手共抗强敌。,周润发 狄龙 张国荣 朱宝意 李子雄 田丰 吴宇森 曾江 成奎安 徐克 陈志辉,吴宇森,1986,95分钟
喜剧 战争,虎口脱险 La grande vadrouille,　　二战期间，英国一架飞机在执行轰炸任务中，被德军击中，几名英国士兵被迫跳伞逃生。他们约好在土耳其浴室见面，并用这次行动的代号“鸳鸯茶”作为接头暗号。,路易·德·菲耐斯 布尔维尔 克劳迪奥·布鲁克 安德丽·帕里西 科莱特·布罗塞 迈克·马歇尔 玛丽·马凯 皮埃尔·贝尔坦 本诺·施特岑巴赫 玛丽·杜布瓦 特里-托马斯 西戈德·拉普 赖因哈德·科尔德霍夫 赫尔穆特·施奈德 保罗·普雷博伊斯特 汉斯·迈尔 居伊·格罗索 米歇尔·莫多 彼得·雅各布 吕迪·勒努瓦 诺埃尔·达扎尔 皮埃尔·鲁塞尔 皮埃尔·巴斯蒂安 雅克·萨布隆 玛格·阿夫里尔 雅克·博杜因 加布里埃尔·戈班 保罗·梅塞 亨利·热内斯,热拉尔·乌里,1966,132分钟
剧情 历史 战争,卢旺达饭店 Hotel Rwanda,　　影片来源于一个真实的故事。保罗•卢斯赛伯吉纳(唐•钱德尔DonCheadle饰)在乱世中开了一家饭店，这家饭店在杀戮如麻的世界中，就像一个绿洲供人休憩，救人性命。事件源于两国元首的罹难：他们分别是胡图族和图西族的首领，同乘一班机，却被意外击落。这样一来，两族人之间的猜忌和争斗开始了，胡图族人开始疯狂杀戮图西族人。,唐·钱德尔 苏菲·奥康内多 杰昆·菲尼克斯 尼克·诺特 哈基姆·凯-卡西姆 托尼·戈罗奇 法纳·莫科纳 大卫·奥哈拉 莫苏西·麦格诺 西莫·莫加瓦扎 卡拉·西摩 罗伯托·西特兰 Desmond Dube 蕾乐蒂·库马洛,特瑞·乔治,2004,121分钟
剧情 爱情,恋恋笔记本 The Notebook,　　一个浸润着鲜红与纯白的爱情故事，写在一本洒满昏黄的笔记本上，被一位老先生(詹姆斯·加纳饰)，一遍一遍的讲述。老太太(吉娜·罗兰兹饰)总是静静的听着，好奇的追问结果。在一家疗养院，这样不变的场景每天都会上演。,瑞恩·高斯林 瑞秋·麦克亚当斯 吉娜·罗兰兹 詹姆斯·加纳 斯塔尔勒塔·杜波利斯 凯文·康诺利 希瑟·沃奎斯特 杰弗里·奈特 琼·艾伦,尼克·卡萨维茨,2004,123分钟
剧情 喜剧 家庭,7号房的礼物 7번방의 선물,　　1997年，只有6岁儿童智商的智障男子李龙久（柳成龙饰）和可爱的女儿艺胜（葛素媛饰）相依为命，生活虽然简单清贫，却充满幸福。某天，执着为女儿买美少女战士书包的龙久意外卷入一起幼童诱拐奸杀案，而死者竟是警察局长的女儿。龙久懵懂无知，搞不清状况，昏头昏脑就被投入监狱。在7号牢房中，聚集着走私犯蘇杨浩（吴达洙饰）、诈骗犯崔春浩（朴元尚饰）、通奸犯姜万范（金正泰饰）、恐吓犯老徐（金基灿饰）和抢劫犯申奉植（郑万植饰）等五毒俱全的“社会渣滓”。龙久孩子般纯洁的心渐渐感动了这几个“大坏蛋”，他们甚至不惜冒险将艺胜带入牢房与父亲相会。,柳承龙 朴信惠 郑镇荣 金正泰 吴达洙 朴元尚 郑满植 葛素媛,李焕庆,2013,127分钟
剧情 爱情,傲慢与偏见 Pride & Prejudice,　　根据简·奥斯汀同名小说改编。伊丽莎白·班纳特(凯拉·奈特丽饰)出身于小地主家庭，有四个姐妹，母亲班纳特太太整天操心着为女儿物色称心如意的丈夫。新来的邻居宾格来先生和他的朋友达西（马修·麦克菲迪恩饰）打破了她们一家人单调的乡村生活。宾格来和伊丽莎白的姐姐简·班纳特互生情愫；达西对善良聪明的伊丽莎白产生了好感，而伊丽莎白却对达西不可一世的傲慢心存偏见，不接受他的感情。然而，世事难料，宾格来和简·班纳特因为误会，关系危在旦夕；达西的种种作为，展示了性格中和伊丽莎白相同的善良一面，逐渐赢得了伊丽莎白的好感。两对有情人能否终成眷属？班纳特姐妹们能否得到自己想要的生活？,凯拉·奈特莉 马修·麦克费登 唐纳德·萨瑟兰 布兰达·布莱斯 凯瑞·穆里根 裴淳华 吉娜·马隆 妲露拉·莱莉 朱迪·丹奇 西蒙·伍兹 克劳迪·布莱克利 汤姆·霍兰德 鲁伯特·弗兰德 凯利·蕾莉 皮普·托伦斯 西妮德·马修斯,乔·赖特,2005,129 分钟
剧情 犯罪,猜火车 Trainspotting,　　苏格兰爱丁堡，雷登（伊万·麦克格雷格EwanMcGregor饰）、土豆（艾文·布莱纳EwenBremner饰）和病仔（约翰尼·李·米勒JonnyLeeMiller饰）三个青年过着混沌糜烂的生活，他们吸毒、滥交、诈骗无所不作，而在如此肆无忌惮挥霍青春的过程中，毒品成为一切万恶之源。雷登对之亦爱亦恨，试图戒毒却最终重蹈覆辙。在一次纵情狂欢后，他们三个不知谁和少女爱丽森（SusanVidler饰）所生的婴儿死去。以此为开端，噩梦真正降临。土豆抢劫时锒铛入狱，雷登吸食毒品过量被送往医院抢救，后被强制戒毒。恐怖的幻觉和心底生气的恐惧迫使他不得不和毒品一刀两断。看似美好的新生活，但往日狐朋狗友贝格比（罗伯特·卡莱尔RobertCarlyle饰）等找上门来，再度给他带来无限的烦恼……,伊万·麦克格雷格 艾文·布莱纳 约翰尼·李·米勒 凯文·麦克基德 罗伯特·卡莱尔 凯莉·麦克唐纳 彼得·穆兰 詹姆斯·卡沙莫 艾琳·尼古拉斯 苏珊·维德勒 波林·林奇 雪莉·亨德森 斯图尔特·麦克奎里 埃文·威尔什 戴尔·温顿 基思·艾伦 凯文·艾伦 芬利·威尔士 约翰·霍奇 汤姆·德尔玛,丹尼·博伊尔,1996,94分钟
剧情 爱情 战争,魂断蓝桥 Waterloo Bridge,　　第一次世界大战期间，回国度假的陆军中尉罗伊（罗伯特·泰勒）在滑铁卢桥上邂逅了舞蹈演员玛拉（费雯·丽），两人彼此倾心，爱情迅速升温。就在两人决定结婚之时，罗伊应招回营地，两人被迫分离。由于错过剧团演出，玛拉被开除，只能和好友相依为命。,费雯·丽 罗伯特·泰勒 露塞尔·沃特森 弗吉尼亚·菲尔德 玛丽亚·彭斯卡娅,茂文·勒鲁瓦,1940,108 分钟
剧情 爱情 科幻 动画,穿越时空的少女 時をかける少女,　　17岁少女绀野真琴是一个活泼跳脱的少女。在一次普通值日工作中，真琴不小心摔倒了，自此她发现自己拥有了穿越时空的能力。她兴奋不已，掌握了穿越时空的方法后，她经常用这个方法去解决生活中许多令她困扰十分的事。,仲里依纱 石田卓也 板仓光隆 原沙知绘 谷村美月 垣内彩未 关户优希,细田守,2006,98分钟
剧情 家庭,海边的曼彻斯特 Manchester by the Sea,　　李（卡西·阿弗莱克CaseyAffleck饰）是一名颓废压抑的修理工，在得知哥哥乔伊（凯尔·钱德勒KyleChandler饰）去世的消息后，李回到了故乡——海边的曼彻斯特处理乔伊的后事。根据乔伊的遗嘱，李将会成为乔伊的儿子帕特里克（卢卡斯·赫奇斯LucasHedges饰）的监护人，李打算将帕特里克带回波士顿，但很显然帕特里克并不愿意离开家乡和朋友们，但李亦不愿在这片伤心地久留。,卡西·阿弗莱克 卢卡斯·赫奇斯 米歇尔·威廉姆斯 C·J·威尔逊 凯尔·钱德勒 卡拉·海沃德 格瑞辰·摩尔 泰特·多诺万 埃里卡·麦克德莫特 希瑟·伯恩斯 蜜西·雅格 斯蒂芬·亨德森 约什·汉密尔顿 卡罗琳·皮克曼 肖恩·菲茨吉本 肯尼思·洛纳根 利亚姆·麦克尼尔 马修·布罗德里克,肯尼思·洛纳根,2016,137分钟
剧情 犯罪,教父3 The Godfather: Part III,　　转眼间已经是1979年，第二代教父麦克•柯里昂（阿尔•帕西诺饰）到了垂暮之年，为了灵魂的救赎，麦克慢慢结束家族的黑道事业，转投正当生意。,阿尔·帕西诺 黛安·基顿 塔莉娅·夏尔 安迪·加西亚 埃里·瓦拉赫 乔·曼特纳 乔治·汉密尔顿 布里吉特·芳达 索菲亚·科波拉 雷夫·瓦朗 弗兰克·德安布罗西奥 敦尔·当纳利 理查德·布赖特 赫尔穆特·贝格 唐·诺韦洛,弗朗西斯·福特·科波拉,1990,170分钟
剧情 悬疑 奇幻 冒险,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,　　当又一次和伏地魔（拉尔夫·费因斯RalphFiennes饰）的意识连通，哈利·波特（丹尼尔·雷德克里夫DanielRadcliffe饰）断定最后一件魂器藏在霍格沃茨，于是和罗恩（鲁伯特·格林特RupertGrint饰）、赫敏（艾玛·沃森EmmaWatson饰）一同返回阴云密布的学校。在好友们的帮助下，他们成功驱逐了斯内普（艾伦·瑞克曼AlanRickman饰），然而觉察到哈利目的的伏地魔则率领徒众向霍格沃茨逼近。食死徒、摄魂怪、巨人疯狂涌入这所有着悠久历史的魔法学校，正邪决战旋即爆发，一时间血雨腥风，死伤无数。从斯内普的眼泪中，哈利不仅了解到父辈的故事，也证实了藏缅于他体内最后的秘密。在此之后，他也和伏地魔迎来了最后的对决……,丹尼尔·雷德克里夫 艾玛·沃森 鲁伯特·格林特 海伦娜·伯翰·卡特 拉尔夫·费因斯 艾伦·瑞克曼 玛吉·史密斯 汤姆·费尔顿 邦妮·怀特 朱丽·沃特斯 迈克尔·刚本 伊文娜·林奇 多姆纳尔·格里森 克蕾曼丝·波西 詹森·艾萨克 海伦·麦克洛瑞 马修·刘易斯 梁佩诗 约翰·赫特 大卫·休里斯 加里·奥德曼 吉姆·布劳德本特 艾玛·汤普森 娜塔丽·特纳 蒂莫西·斯波 大卫·布拉德利 罗彼·考特拉尼 凯莉·麦克唐纳 塞伦·希德,大卫·叶茨,2011,130分钟
剧情 犯罪,完美的世界 A Perfect World,　　单亲孩子菲利普·佩里（T·J·劳瑟T.J.Lowther饰）的母亲对他管教甚严，8岁的小菲利普甚至从未参加过一次鬼节讨糖果的游戏。附近州监狱的两名罪犯越狱成功，劫持了菲利普作为人质，向德州边界逃窜。途中，罪犯之一的布奇（凯文·科斯特纳KevinCostner饰）干掉了鲁莽愚蠢的同伙，却对小菲利普照顾有加。与此同时，德州警探瑞德（克林特·伊斯特伍德ClintEastwood饰）带着手下和州长特派的犯罪专家萨利（劳拉·邓恩LauraDern饰）一同火速追捕布奇。双方在德克萨斯州境内展开了一场公路赛大竞技；而小菲利普也经历了很多从未想过过的刺激与快乐，并与布奇产生了一种近似父子的不寻常感情……,凯文·科斯特纳 劳拉·邓恩 克林特·伊斯特伍德 T·J·劳瑟 基斯·斯扎拉巴基克,克林特·伊斯特伍德,1993,138分钟
剧情 爱情 动画 奇幻,萤火之森 蛍火の杜へ,　　某年夏天，6岁小女孩竹川萤来到爷爷家度假，她闯进了传说住满妖怪的山神森林。正当她因为迷路而焦急万分的时候，一个戴着狐狸面具的大男孩出现在她面前，并引领着萤找到回家的路。虽然萤分外感激，可是男孩却禁止她碰触自己的身体，原来这名叫银的男孩并非人类，他一旦被人类碰触就会烟消云散。在此后的日子里，萤和银成为好朋友，他们走遍了森林的每一个角落玩耍。日复一日，年复一年，每到夏天的时候萤就会如约来到森林和好朋友见面。她遵守着和银的约定，无论如何也不碰触银的身体。随着年龄的增长，萤和银对彼此的情感都悄悄发生了变化，他们共同期待相聚的日子，共同期待拥抱对方……,佐仓绫音 内山昂辉,大森贵弘,2011,45分钟
剧情 喜剧 动作 犯罪,纵横四海 緃横四海,　　亚占（张国荣）、亚Joe（周润发）和红豆（钟楚红）是三名盗画高手，专为他们的养父（曾江）偷盗知名艺术品令其赚钱。,周润发 张国荣 钟楚红 朱江 曾江 胡枫 唐宁 邓一君,吴宇森,1991,108分钟
喜剧 动画 奇幻 冒险,玩具总动员3 Toy Story 3,　　距上一次的冒险已经过去11个年头，转眼间安迪（约翰·莫里斯JohnMorris配音）变成了17岁的阳光男孩。这年夏天，安迪即将开始大学生活，他必须将自己的房间收拾整齐留给妹妹。此前，伍迪（汤姆·汉克斯TomHanks配音）与巴斯光年（蒂姆·艾伦TimAllen配音）等玩具一直期待安迪再和他们玩耍，但是随着岁月的流逝，他们被冷落在箱子里很久了。安迪十分珍惜这些童年的玩伴，于是准备将他们收在阁楼。谁曾想，妈妈却把玩具们当作废物扔到街道上。玩具们误解了安迪，于是愤然出走，宁可被捐赠到阳光之家幼儿园。,汤姆·汉克斯 蒂姆·艾伦 琼·库萨克 尼德·巴蒂 唐·里克斯 迈克尔·基顿,李·昂克里奇,2010,103分钟
喜剧 爱情 歌舞,雨中曲 Singin' in the Rain,　　无声电影时代，演员的形体远远比声音重要。琳娜（简·哈根JeanHagen饰）就是凭着讨好的外形，和唐（吉恩·凯利GeneKelly饰）成为大受欢迎的明星搭档。然而，随着技术的发展，有声电影问世，这就难倒了声音及其难听的琳娜。无论如何训练，她都不能把台词念得漂亮。于是，唐请来了声音甜美的凯西（黛比·雷诺斯DebbieReynolds饰），让她做琳娜音乐剧幕后的配音者，令琳娜的演出声名大振。而走红的琳娜更加目中无人。,吉恩·凯利 唐纳德·奥康纳 黛比·雷诺斯 赛德·查里斯 简·哈根,"斯坦利·多南,吉恩·凯利",1952,103 分钟
剧情,小森林 冬春篇 リトル・フォレスト 冬・春,　　于无法融入喧嚣吵闹的大城市，平凡女孩市子（桥本爱饰）选择回到自幼生长的老家——位于日本东北地区的小森村。这里没有过多时尚文明的色彩，当地人过着日出而作日落而息的传统生活，他们靠天吃饭，靠着双手经营人生。生活虽不富裕，心中则是满满的充实和欢喜。受妈妈（桐島かれん饰）影响，市子似乎对亲手制作各种美味而廉价的料理有着格外浓厚的兴趣。妈妈失踪已经很久，对料理的回忆与再现成为母女间别具特色的交流方式。更何况还有取自大自然的各种食材，又怎能暴殄天物浪费了大好的韶光？在好友纪子（松冈茉优饰）和裕太（三浦贵大饰）的陪伴下，市子静静地走过了春夏秋冬……,桥本爱 三浦贵大 松冈茉优 温水洋一 桐岛加恋,森淳一,2015,120分钟
剧情 喜剧 犯罪,荒蛮故事 Relatos salvajes,　　《荒蛮故事》是一部黑色喜剧，由6个独立的暴力复仇小故事构成。影片是一次对于人类失控行径的颠覆性创作，从怪异的幽默感，独特的画面和大胆的配乐，到对于身处绝境的普通人这一题材的偏爱，都可以清晰地看到南美鬼才导演达米安·斯兹弗隆与阿莫多瓦在创作方面的相似之处。不过，斯兹弗隆仍然通过这部影片发出了自己独特的声音：一场对于一个腐败成风、经济和社会严重不平等的社会的尖锐抨击。,达里奥·格兰迪内蒂 玛丽娅·玛努尔 莫妮卡·比利亚 丽塔·科尔泰塞 胡丽叶塔·泽尔贝伯格 凯撒·博尔东 莱昂纳多·斯巴拉格利亚 沃尔特·多纳多 里卡多·达林 南希·杜普拉 奥斯卡·马丁内兹 玛莉亚·奥内托 奥斯马·努涅斯 赫尔曼·德·席尔瓦 艾丽卡·里瓦斯 地亚哥·詹蒂莱 玛格丽塔·莫菲诺,达米安·斯兹弗隆,2014,122分钟
剧情 爱情,花样年华 花樣年華,　　1960年代的香港，报馆编辑周慕云（梁朝伟饰）与太太搬进一间住户多是上海人的公寓，和某家日资公司的贸易代表陈先生与太太苏丽珍（张曼玉饰）成了邻居。因为发现各自在外工作的配偶背着他们有了婚外情，周慕云和苏丽珍开始见面商讨未来可能发生的事情以及相应对策。,梁朝伟 张曼玉 潘迪华 萧炳林 张耀扬 孙佳君 钱似莺 顾锦华,王家卫,2000,98 分钟
剧情 家庭,我是山姆 I Am Sam,　　在星巴克工作的山姆（西恩•潘SeanPenn饰），虽已成人，但智力水平只有7岁。一次偶然，他收留了一个流浪女。该女子帮山姆生下了一个女儿后消失得无影无踪。,西恩·潘 达科塔·范宁 米歇尔·菲佛 黛安·韦斯特 洛雷塔·迪瓦恩 理查德·希夫 劳拉·邓恩,杰茜·尼尔森,2001,132 分钟
纪录片,二十二,　　在日本侵华战争的八年间，至少20万中国妇女被迫沦为日军的性奴隶，也就是我们经常提及的“慰安妇”。在影片2014年开拍之时，中国内地仅剩22位“慰安妇”幸存者。当光阴慢慢划过，时间抚平伤口，这些经历了常人无法想象的磨难的老人们，如今又身在何处，过着怎样的生活，经历着怎样的悲喜忧乐？,,郭柯,2015,99分钟(公映版)
喜剧 动作 科幻 动画 冒险,超能陆战队 Big Hero 6,　　未来世界的超级都市旧京山（SanFransokyo），热爱发明创造的天才少年小宏，在哥哥泰迪的鼓励下参加了罗伯特·卡拉汉教授主持的理工学院机器人专业的入学大赛。他凭借神奇的微型磁力机器人赢得观众、参赛者以及考官的一致好评，谁知突如其来的灾难却将小宏的梦想和人生毁于一旦。大火烧毁了展示会场，而哥哥为了救出受困的卡拉汉教授命丧火场。身心饱受创伤的小宏闭门不出，哥哥生前留下的治疗型机器人大白则成为安慰他的唯一伙伴。原以为微型机器人也毁于火灾，谁知小宏和大白竟意外发现有人在某座废弃工厂内大批量地生产他的发明。,斯科特·安第斯 瑞恩·波特 丹尼尔·海尼 T·J·米勒 杰米·钟 小达蒙·韦恩斯 珍尼希斯·罗德里格兹 詹姆斯·克伦威尔 艾伦·图代克 玛娅·鲁道夫 亚布拉哈姆·本鲁比 凯蒂·洛斯 比利·布什 丹尼尔·吉尔森 保罗·布里格斯,"唐·霍尔,克里斯·威廉姆斯",2014,102分钟
