category,movie_name,description,actor_list,director,date,duration
剧情 传记 历史 战争,血战钢锯岭 Hacksaw Ridge,　　1945年，第二次世界大战接近尾声，作为邪恶轴心重要成员的日本，其嚣张态势已成强弩之末。是年，决定战局走向的冲绳岛战役拉开序幕，成千上万斗志昂扬的美国大兵被派往冲绳，等待他们的则是敌军重兵防守、凶险异常的钢锯岭。在这群人中间，却有一个不愿拿起武器的军医。他名叫戴斯蒙德·道斯（安德鲁·加菲尔德AndrewGarfield饰），来自美国的弗吉尼亚。太平洋爆发之际，瘦弱的戴斯蒙德志愿成为救死扶伤的军医而应征入伍。可因童年和家庭的原因，他始终不愿拿起枪支操练，为此宁愿背上拒服兵役的罪名被送上军事法庭。几经周折，戴斯蒙德最终和战友来到了钢锯岭。枪林弹雨，转瞬之间无数人应声倒地。在信仰和信念的支持下，戴斯蒙德仅凭一己之力拯救了数十条濒死的生命……,安德鲁·加菲尔德 萨姆·沃辛顿 文斯·沃恩 雨果·维文 卢克·布雷西 泰莉莎·帕尔墨 瑞切尔·格里菲斯 纳撒尼尔·布佐尼克 理查德·劳斯伯格 马特·纳夫莱 费拉斯·迪拉尼 瑞安·柯尔 卢克·佩格勒,梅尔·吉布森,2016,139分钟(中国大陆)
悬疑 惊悚 恐怖,惊魂记 Psycho,　　Marion（珍妮特·利JanetLeigh饰）在亚利桑那州凤凰城上班，每天中午都急匆匆地与男友幽会，然而男友却因为推说没钱给前妻赡养费而迟迟不肯离婚。这天Marion要替老板存进4万美元进银行，一时冲动之下她决定携款潜逃。沿途她换车后又遇下雨，身心备受煎熬的她见到路边有一家贝兹汽车旅馆，便决定留下过夜。,珍妮特·利 安东尼·博金斯 维拉·迈尔斯 马丁·鲍尔萨姆 约翰·加文,阿尔弗雷德·希区柯克,1960,109分钟
剧情,忠犬八公物语 ハチ公物語,　　1923年，日本秋田县大馆市天降大雪，近藤家纯种秋田犬产仔，赠与县土木科长间濑。后者将其中一犬转赠东京帝国大学教授上野秀次郎（仲代达矢TatsuyaNakadai饰）驯养。上野的独生女千鹤子对此欢欣鼓舞，而上野夫妇却面露难色。后来，千鹤子（石野真子MakoIshino饰）谈恋爱，竟怀了男友的孩子。男友专程登门造访。上野与之对谈，后者诚惶诚恐，坦言要对其女儿负责，事不宜迟，即日便举行婚礼，上野闻听此言，转怒为喜。千鹤子出嫁后，上野旋即把全部的心血与爱都投注在幼犬身上，并取名为阿八。每日上下班，阿八必在涩谷车站等候，一年四季，风雨无阻，令路人叹为观止，成为地方一道风景，主仆之情感动天地……,山本圭 井川比佐志 片桐入 仲代达矢 春川真澄 八千草薰 石野真子 殿山泰司 加藤嘉 石仓三郎 泉谷茂 柳叶敏郎,神山征二郎,1987,107 分钟
喜剧 爱情 音乐,再次出发之纽约遇见你 Begin Again,　　格雷塔（凯拉·奈特莉KeiraKnightley饰）抛弃了一切跟随着男友戴夫（亚当·李维AdamLevine饰）来到美国纽约实现他们的音乐和爱情梦想，没想到曾经幻想过的美好一切化作泡影，在获得了更好的工作机会后，戴夫果断抛弃了格雷塔，留下她一人苦苦在底层挣扎。,凯拉·奈特莉 马克·鲁弗洛 亚当·莱文 詹姆斯·柯登 海莉·斯坦菲尔德 凯瑟琳·基纳 茅斯·达夫 罗伯·莫洛 伊恩·布罗茨基 香农·沃尔什 大卫·埃伯利斯 马科·阿桑特 玛丽·凯瑟琳·歌瑞森 詹·雅各布 席洛·格林 詹妮弗·李·杰克逊 特里·刘易斯 吉米·帕伦博 西蒙·德兰尼 丹妮尔·布里瑟布瓦 基恩·鲁弗洛 尼古拉斯·丹尼尔·冈萨雷斯 麦迪·科尔曼 阿雅·卡什 大卫·彭德尔顿 保罗·罗梅罗 安德鲁·塞伦 凯伦·皮特曼 罗恩·沃斯,约翰·卡尼,2013,104分钟
剧情 爱情 动画,秒速5厘米 秒速5センチメートル,　　如果，樱花掉落的速度是每秒5厘米，那么两颗心需要多久才能靠近？,水桥研二 近藤好美  尾上绫华 花村怜美 水野理纱,新海诚,2007,63分钟
剧情 奇幻 古装,青蛇,　　南宋是一个人妖难分的时期，法海和尚（赵文卓饰）到处收服妖精，也扰乱了在西湖底修炼的白青二蛇。青（张曼玉饰）曾获白（王祖贤饰）相救，二者便以姐妹相称。姐妹俩受惑佯装成人生活在民间，白更嫁于老实书生许仙，青也同时看上了许仙，便常常以媚态勾引许仙，无奈许仙只深爱白一个。白开设了药店，以为可以自此过上安定的生活，可许仙却受不了青的百般挑逗，更发现了青白二蛇的真实身份，可他却不舍得离开家中的天姿国色。法海得知了青白二蛇的下落，更抓走了许仙。原来白为了爱情放弃修成正果，更怀有了身孕。为了救回丈夫，二蛇与法海展开了搏斗……,张曼玉 王祖贤 赵文卓 吴兴国 马精武 田丰 刘洵,徐克,1993,99分钟
剧情 喜剧 音乐,海盗电台 The Boat That Rocked,　　1966年英国，北海上飘扬着一条游艇，这里有一群充满了摇滚梦想的年轻人，在24小时不间断播着自己喜欢的音乐，他们叫做海盗电台。全英国的年轻人，无论种族、信仰，都热衷于海盗电台的音乐。被学校开除的卡尔（汤姆•斯图里奇TomSturridge饰）被海盗电台的首领昆汀（比尔•奈伊BillNighy饰）引荐入伙。通过游戏，他逐渐认识这些激情四射的DJ，其中，头牌DJ大胡子科特（菲利普•塞默•霍夫曼PhilipSeymourHoffman饰）是个善于拿音乐说事的美国佬；戴夫虽然大腹便便却颇讨女孩喜欢……羞涩的卡尔似乎总是难以融入，对于喜欢的女孩也手足无措。2年前离开的DJ加文（瑞斯•伊凡斯RhysIfans饰）突然回归让科特面临危机，而西蒙则发现与妻子艾兰诺的婚姻另有隐情。与此同时，政府高官与国家电台却开始注意到这些无政府主义的小团伙...,比尔·奈伊 肯尼思·布拉纳 菲利普·塞默·霍夫曼 尼克·弗罗斯特 汤姆·斯图里奇 瑞斯·伊凡斯 瑞斯·达比 克里斯·奥多德 妲露拉·莱莉 凯瑟琳·帕金森 杰克·达文波特,理查德·柯蒂斯,2009,116 分钟
喜剧 动画 冒险,头脑特工队 Inside Out,　　可爱的小女孩莱莉（凯特林·迪亚斯KaitlynDias配音）出生在明尼苏达州一个平凡的家庭中，从小她在父母的呵护下长大，脑海中保存着无数美好甜蜜的回忆。当然这些记忆还与几个莱莉未曾谋面的伙伴息息相关，他们就是人类的五种主要情绪：乐乐（艾米·波勒AmyPoehler配音）、忧忧（菲利丝·史密斯PhyllisSmith配音）、怕怕（比尔·哈德尔BillHader配音）、厌厌（敏迪·卡灵MindyKaling配音）和怒怒（刘易斯·布莱克LewisBlack配音）。乐乐作为团队的领导，她协同其他伙伴致力于为小主人营造更多美好的珍贵回忆。某天，莱莉随同父母搬到了旧金山，肮脏逼仄的公寓、陌生的校园环境、逐渐失落的友情都让莱莉无所适从，她的负面情绪逐渐累积，内心美好的世界渐次崩塌。,艾米·波勒 菲利丝·史密斯 理查德·坎德 比尔·哈德尔 刘易斯·布莱克 敏迪·卡灵 凯特林·迪亚斯 戴安·琳恩 凯尔·麦克拉克伦 波拉·庞德斯通 鲍比·莫尼汉 宝拉·佩尔 大卫·戈尔兹 弗兰克·奥兹 乔什·库雷 弗利 约翰·拉岑贝格 卡洛斯·阿拉斯拉奇 皮特·萨加尔 拉什达·琼斯 罗里·艾伦 约翰·齐甘 雪莉·琳恩 拉瑞恩·纽曼 帕丽斯·冯·戴克,"彼特·道格特,罗纳尔多·德尔·卡门",2015,95分钟
动画 奇幻 冒险,哪吒闹海,　　商末时期，陈塘关总兵李靖的夫人怀胎3年6个月，最终生下一个肉球，肉球中跳出一个伶俐可爱的男孩。李靖原当他是妖孽欲杀之而后快，幸太乙真人前来收之为徒，赐名哪吒，并赐以乾坤圈和混天绫两件宝贝。某年，天下大旱，甘露未降。哪吒和家将到东海洗澡玩耍。他用混天绫搅动海水，撼动龙宫，惹出巡海夜叉李艮和龙王三太子敖丙。几番言语不和，哪吒杀此二人，由此闯下通天大祸。四海龙王齐聚陈塘关索命，为救一方百姓，哪吒决定交出生命……,梁正晖 邱岳峰 毕克 富润生 尚华 于鼎,"严定宪,王树忱,徐景达",1979,65分钟
剧情 家庭,房间 Room,　　女孩乔伊（布丽·拉尔森BrieLarson饰）被一个叫“老尼克”的男人拐骗，之后被他囚禁在其房子后院的棚屋里长达七年之久。在此期间她遭到强奸，并生下儿子杰克（雅各布·特伦布莱JacobTremblay饰）。靠着老尼克时不时的物资补给，母子二人艰难度日。尽管如此，母亲还是竭尽所能，为儿子杰克创造了一个安全而开心的成长空间。这个狭小逼仄的房间，成了杰克生活成长的神奇小天地。在杰克度过了他的五岁生日后，母亲决定告诉他真相，在这个小小的房间外面，有着更广阔的世界。他们开始策划逃跑计划，决心要逃出这个囚禁他们的房间……,布丽·拉尔森 雅各布·特伦布莱 琼·艾伦 肖恩·布里吉格斯 威廉姆·H·梅西 梅根·帕克 阿曼达·布鲁盖尔 卡斯·安瓦尔 乔·平格 温迪·古逊 兰道尔·爱德华 杰克·富尔顿 汤姆·麦卡穆斯,伦尼·阿伯拉罕森,2015,118分钟
剧情 家庭,东京物语 東京物語,　　儿女们都大了，各自成家。父亲周吉（笠智众饰）和老伴（东山千荣子饰）要去东京看望他们，老两口带着愉快心情上路。可另一边，还没等他们到大儿子家，孙子就因为爷爷奶奶到来腾地方哭闹不停。老人开始觉得尴尬，大儿子幸一（山村聪饰）在东京当医生，二女儿繁（杉村春子饰）在东京开美容店，二儿媳纪子（原节子饰），小女儿京子（香川京子饰）外，大阪还有三子敬三。,笠智众 原节子 杉村春子 东山千荣子 山村聪 香川京子,小津安二郎,1953,136 分钟
剧情 悬疑 犯罪 奇幻,绿里奇迹 The Green Mile,　　狱监保罗（汤姆•汉克斯TomHanks饰）这天迎来了一位不平凡的杀人犯――约翰•考夫利（迈克•克拉克•邓肯MichaelClarkeDuncan饰）。约翰因杀了两名幼女被判死刑来到了这座著名的冷山监狱，监狱里有一片称为“绿里”的绿地，绿地那头就是刑场。,汤姆·汉克斯 大卫·摩斯 迈克·克拉克·邓肯 邦尼·亨特 詹姆斯·克伦威尔 迈克尔·杰特 格雷厄姆·格林 道格·休切逊 山姆·洛克威尔 巴里·佩珀 杰弗里·德曼 派翠西娅·克拉克森 哈利·戴恩·斯坦通 戴布思·格里尔 伊芙·布伦特,弗兰克·德拉邦特,1999,189 分钟
剧情 惊悚 犯罪,末路狂花 Thelma & Louise,　　该片被认为是向男权社会发出抗争的女性主义电影代表作。,吉娜·戴维斯 苏珊·萨兰登 哈威·凯特尔 迈克尔·马德森 布拉德·皮特,雷德利·斯科特,1991,130 分钟
动作 科幻,终结者2：审判日 Terminator 2: Judgment Day,　　上一部中，超级电脑“天网”阻止人类抵抗领袖约翰·康纳诞生的行动失败，时隔13年后，在“审判日”到来之前，“天网”派出了更加先进的生化机器人T-1000（罗伯特·帕特里克饰）从公元2029年回到洛杉矶追杀已经长大的约翰，与此同时，约翰也派出了机器人T-800（阿诺·施瓦辛格饰）回去保护年幼的自己。,阿诺·施瓦辛格 琳达·汉密尔顿 爱德华·福隆 罗伯特·帕特里克 阿尔·伯恩 乔·莫顿 埃帕莎·默克森 卡斯图罗·格雷拉 丹尼·库克塞 詹妮特·戈德斯坦恩 山德·贝克利 莱思莉·汉密尔顿·格伦,詹姆斯·卡梅隆,1991,137分钟
动作 冒险,勇闯夺命岛 The Rock,　　美国海军陆战队法兰（艾德•哈里斯EdHarris饰）将军因不满政府对退伍、战死军人及其家属的补偿和福利不满，率领部下将美军最新研制的生化武器――VX毒气弹――偷运到罗克岛，劫持了81名正在该岛观光的游客，控制了该岛。要挟美国政府48小时内支付1亿元赎金否则将杀死人质并用毒气弹袭击旧金山。,肖恩·康纳利 尼古拉斯·凯奇 艾德·哈里斯 约翰·斯宾塞 大卫·摩斯 威廉·弗西斯 迈克尔·比恩 瓦内萨·马赛尔 约翰·C·麦金雷 托尼·托德 博基姆·伍德拜因 格雷格·科林斯 布伦丹·凯利 史蒂夫·哈里斯 吉姆·卡维泽,迈克尔·贝,1996,136分钟
爱情 科幻 悬疑 惊悚,源代码 Source Code,　　在阿富汗执行任务的美国空军飞行员科特史蒂文斯上尉（杰克·吉伦哈尔JakeGyllenhaal饰）突然惊醒，发现自己在一辆高速行驶的列车上，而他的身边坐着一个素不相识的女子克里斯蒂安（米歇尔·莫娜汉MichelleMonaghan饰）正在与自己讲话。科尔不知自己为什么会在这辆车上，而且他发现自己居然是以另一个人的身份存在，正当他迷惑不解的时候，列车上忽然发生爆炸……,杰克·吉伦哈尔 维拉·法米加 米歇尔·莫纳汉 杰弗里·怀特 拉塞尔·皮特斯 詹姆斯·A·伍兹 迈克尔·阿登 乔·柯布登  卡斯·安瓦尔,邓肯·琼斯,2011,93分钟
剧情 科幻,这个男人来自地球 The Man from Earth,　　一个普通男人的秘密在他的辞职事件中开始显示出端倪。历史教授约翰奥德曼（DavidLeeSmith饰）说自己身上有一个让大家都匪夷所思的秘密，而为了保守这个秘密他不能在一个地方超过十年。他的朋友们试图去发掘他的故事中的秘密，这一举动让约翰非常生气，而他的朋友却发现约翰的故事是无法被否定也无法查证的，究竟约翰身上有着怎样的秘密？一幕幕碎片联系起来，带给我们一个意料之外的故事高潮。,大卫·李·史密斯 托尼·托德 约翰·比灵斯列 安妮卡·彼得森 阿丽西丝·索普 威廉姆·卡特 理查德·里尔 艾伦·克劳福德 史蒂文·利特尔 罗比·布赖恩,理查德·沙因克曼,2007,87 分钟
剧情 动作 武侠 古装,新龙门客栈 新龍門客棧,　　宦官专权的明朝中叶，东厂曹少钦（甄子丹）假造圣旨杀害了忠良杨宇轩，并想斩草除根杀死其后代。侠女邱莫言（林青霞）、江湖义士贺虎等人冒死救出忠良后代后，逃至边关沙漠里的龙门客栈，与杨宇轩部下周淮安（梁家辉）会合。龙门客栈实则黑店，老板娘金镶玉（张曼玉）利用乱世，以美貌和风骚作诱饵杀人越货聚敛钱财，但她却为英俊潇洒的周淮安动了真心。为了摸清潜藏于龙门客栈中的出关暗道，周淮安将计就计，答应与金镶玉成亲。,张曼玉 林青霞 梁家辉 甄子丹 熊欣欣 刘洵 任世官 吴启华 袁祥仁 徐锦江 郑希怡 王彤川 王伟顺 蔡浩,李惠民,1992,88分钟
动作 科幻,黑客帝国3：矩阵革命 The Matrix Revolutions,　　第二集中，尼奥（基努·里维斯KeanuReeves饰）没有能从内部摧毁“母体”，他的身体在真实世界的飞船上陷于昏迷，思想却被困在介于“母体”和真实世界的中间地带，这个地方由“火车人”控制。墨菲斯（劳伦斯·菲什伯恩LaurenceFishburne饰）和崔妮蒂（凯瑞-安·莫斯Carrie-AnneMoss饰）等人知道了尼奥的情况，在守护天使的带领下，找到了“火车人”的控制者梅罗纹奇，经过一番激斗，将尼奥救了出来。,基努·里维斯 劳伦斯·菲什伯恩 凯瑞-安·莫斯 莫妮卡·贝鲁奇 凯特·宾汉 雨果·维文 贾达·萍克·史密斯 邹兆龙 朗贝尔·维尔森,"莉莉·沃卓斯基,拉娜·沃卓斯基",2003,129 分钟
剧情 爱情 战争,卡萨布兰卡 Casablanca,　　二战期间，卡萨布兰卡是欧洲逃往美国的必经之地，那里鱼龙混杂，局势紧张。里克（亨佛莱•鲍嘉HumphreyBogart饰）是一个神秘的商人，他在卡萨布兰卡开了一家人气很旺的夜总会，并拥有两张宝贵的通行证。一天，反纳粹人士维克多和妻子伊尔莎（英格丽•褒曼IngridBergman饰）来到夜总会，原来他们正在逃避纳粹的追捕。碰巧的是，里克发现，伊尔莎竟然是他的旧日情人。那段爱曾经刻骨铭心，却因为一个误会而终止。而当误会消解时，伊尔莎和里克的感情还是不可避免的重燃了。里克手上的两张通行证能帮助维克多度过难关，但这样一来，伊尔莎是决定留下，还是离去，他们的爱情在政治和伦理的推波逐流中走向何方。,亨弗莱·鲍嘉 英格丽·褒曼 保罗·亨雷德 克劳德·雷恩斯 康拉德·韦特 西德尼·格林斯垂特 彼得·洛 杜利·威尔逊,迈克尔·柯蒂斯,1942,102 分钟
剧情 同性 传记 战争,模仿游戏 The Imitation Game,　　二战期间，盟军苦于德国的秘密系统”英格玛“无法破译，政府召集了一批民间数学家、逻辑学家进行秘密破解工作，图灵（本尼迪克特·康伯巴奇BenedictCumberbatch饰）就是其中之一。计划刚开始图灵遭到了以休（马修·古迪MatthewGoode）为首的组员和领导的排斥，幸好军情处部长孟席斯（马克·斯特朗MarkStrong饰）帮助他立项研究破译密码的机器，而图灵则变成了负责人，招收了新的成员琼（凯拉·奈特莉KeiraKnightley）开始了艰难的工作。琼很快就迷上了图灵，由于她的帮助所有组员空前的团结，并于两年后成功破解德军的密码。图灵一度与琼订婚，但实际上他隐瞒了一个秘密，因为这个秘密他也遭受了非人的待遇……,本尼迪克特·康伯巴奇 凯拉·奈特莉 马修·古迪 罗里·金奈尔 艾伦·里奇 马修·比尔德 查尔斯·丹斯 马克·斯特朗 詹姆斯·诺斯科特 汤姆·古德曼-希尔 史蒂芬·威丁顿 伊兰·古德曼 杰克·塔尔登 埃里克斯·劳瑟 杰克·巴农,莫滕·泰杜姆,2014,114分钟
剧情 传记 冒险,荒野生存 Into the Wild,　　影片改编自真实的故事，展现了一个理想主义者的传奇，一个流浪的故事。,埃米尔·赫斯基 马西娅·盖伊·哈登 威廉·赫特 吉娜·马隆 布莱恩·H.德里克 凯瑟琳·基纳 文斯·沃恩 克里斯汀·斯图尔特 哈尔·霍尔布鲁克 扎克·加利凡纳基斯,西恩·潘,2007,148分钟
动作 科幻 惊悚 犯罪,变脸 Face/Off,　　凯斯特（尼古拉斯•凯奇NicolasCage饰）是一个恐怖分子，他本想杀死探员西恩（约翰•特拉沃塔JohnTravolta饰），却误杀了西恩的儿子，西恩更与凯斯特结下不共戴天之仇。在逮捕凯斯特归案之后，他以为可以划上句号，却得知凯斯特已经把一枚毒气炸弹投放在某个人群密集的角落。,约翰·特拉沃尔塔 尼古拉斯·凯奇 琼·艾伦 亚历桑德罗·尼沃拉 吉娜·格申 多米尼克·斯万 尼克·卡萨维茨 哈威·普雷斯内尔 科鲁姆·费奥瑞 约翰·卡洛·林奇 希·庞德 罗伯特·维斯多姆 赵牡丹 詹姆斯·丹顿 马特·罗斯 克里斯·鲍尔 迈尔斯·杰弗里 大卫·麦克库利 托马斯·简 汤米·弗拉纳根 达纳·史密斯 罗密·温莎 保罗•希普 柯克·鲍兹 劳伦·辛克莱尔 本·里德 丽莎·博伊尔 琳达·霍夫曼 丹尼·马斯特森 迈克尔·罗查 麦克·韦柏 梅根·保罗 诺姆·卡普顿,吴宇森,1997,138分钟
纪录片,迁徙的鸟 Le peuple migrateur,　　当鸟儿用羽翼去实现梦想，翱翔在我们永远无法凭借自身企及的天空，人类又该赋予他们怎样的赞叹呢？,雅克·贝汉,"雅克·贝汉, 雅克·克鲁奥德,米歇尔·德巴",2001,98分钟(法国)
剧情 喜剧 爱情,城市之光 City Lights,　　他是一个流浪汉（查理·卓别林CharlesChaplin饰），身无分文，遇上了双目失明的卖花女，却不忍袖手旁观。他想尽办法去凑够费用，供卖花女治病。一天，他搭救了一个富翁，富翁当晚和他称兄道弟，第二天却翻脸不认人。本来打算向他求助的主意行不通了。流浪汉去参加拳击比赛，以图获得奖金，却输得一败涂地。谁知这时重遇富翁，二人不计前嫌，富翁答应出钱资助卖花女。在交给流浪汉1000元后，富翁遭到偷袭，身上剩下的钱被强盗抢走。流浪汉奋不顾身去追赶，却因为误会被警察押回警局坐牢。另一方面，流浪女凭借流浪汉的资助重获光明，开了一家体面的花店。,查理·卓别林 弗吉尼亚·切瑞尔 佛罗伦斯·李 亨利·伯格曼 珍·哈露,查理·卓别林,1931,87 分钟
剧情 科幻,E.T. 外星人 E.T.: The Extra-Terrestrial,　　小埃利奥特（亨利托马斯）发现一个意外走失的小外星人，他悄悄的收留了小外星人，并把他介绍给自己的哥哥和妹妹。孩子们与外星人友好的相处，给他吃巧克力，带他去郊外寻找家人留下的痕迹，并为小外星人的种种特异功能兴奋不已。渐渐的埃利奥特与外星人之间形成了某种奇妙的联系，跨越了言语沟通的障碍。,亨利·托马斯 迪·沃伦斯 罗伯特·麦克纳夫顿 德鲁·巴里摩尔 彼德·考约特,史蒂文·斯皮尔伯格,1982,115分钟
剧情 爱情 家庭,美国丽人 American Beauty,　　莱斯特（凯文·史派西KevinSpacey饰）跟许多中年男人一样，遇到了各种各样的人生难题。他在一个广告公司工作，成绩平平，但是妻子却比他混得出色，一派女强人作风。这个平凡的男人还有一个未成年的女儿珍妮（索拉·伯奇ThoraBirch饰）。,凯文·史派西 安妮特·贝宁 索拉·伯奇 韦斯·本特利 米娜·苏瓦丽 彼得·盖勒 艾莉森·珍妮 克里斯·库珀 斯科特·巴库拉 山姆·洛巴兹 巴里·德尔·舍曼 阿若·希利 约翰·赵 肯特·法尔考 希瑟·乔伊·谢尔 切尔西·赫特福德 安贝尔·史密斯 乔尔·麦克拉里 玛丽莎·贾里特·威诺克 丹尼斯·安德森,萨姆·门德斯,1999,122分钟
剧情 科幻 犯罪,发条橙 A Clockwork Orange,　　阿利斯（马尔科姆•麦克道尔）是一位无恶不作的少年，他的特殊喜好是边听贝多芬的交响曲边奸淫女性，某次他进入一所别墅抢劫一番后，打残了该别墅的主人——一名小说家，并用特殊喜好蹂躏了其妻子。后来因为杀了一名单身女子，阿利斯入狱并接受了特殊的人格治疗，出狱后，他对淫乐之事产生彻底的厌倦。,马尔科姆·麦克道威尔 帕特里克·马基 迈克尔·贝茨 沃伦·克拉克 约翰·克莱夫,斯坦利·库布里克,1971,136 分钟
西部 冒险,"黄金三镖客 Il buono, il brutto, il cattivo.",　　故事发生在美国南北战争时期。图科（埃里•瓦拉赫EliWallach饰）是一个图财害命的江洋大盗，因此他被镇上悬赏通缉。布兰迪（克林特•伊斯特伍德ClintEastwood饰）是一个除暴安良的牛仔，他无意中抓住了图科，但嫌赏金不够又掳走了他。在荒漠中，布兰迪惩罚图科让其自生自灭。但是诡诈的图科居然逃过了一劫，并纠集一些帮凶在客栈捉住了布兰迪。正当图科以牙还牙折磨布兰迪的时候，他劫持了一个名叫卡森的士兵。后者临死前留下了宝藏的秘密，图科和布兰迪分别获得了一半信息。与此同时，一个狡猾的杀手桑坦萨（李•范•克里夫LeeVanCleef饰）也通过其他渠道发现了宝藏的秘密。于是，在寻宝的道路上，三个人使出浑身解数，上演了一场场对决的好戏……,克林特·伊斯特伍德 埃里·瓦拉赫 李·范·克里夫 阿尔多·久弗瑞 路易吉·皮斯蒂利,赛尔乔·莱翁内,1966,161 分钟
剧情 犯罪,无耻混蛋 Inglourious Basterds,　　故事分五章进行。二战中德占法国，德军上校汉斯（克里斯托弗·瓦尔兹ChristophWaltz饰）号称“犹太猎人”，在一次屠犹行动中，少女苏珊娜（梅勒尼·劳伦特MélanieLaurent饰）侥幸逃脱。与此同时，八名美国犹太士兵在中尉奥尔多（布拉德·皮特饰）的带领下潜入德占法国刺杀德国军人，其行动神出鬼没，手法残忍，对德军造成相当威胁，被称为“杂种”。三年后苏珊娜来到巴黎继承了姑母的电影院，结识了德国战斗英雄，电影《国家荣耀》的主演弗里德里克（丹尼尔·布鲁赫DanielBrühl饰）。对苏珊娜一见钟情的弗里德里克说服德国宣传部长约瑟夫·戈培尔（西尔维斯特·格洛斯SylvesterGroth饰）在苏珊娜的影院首映《国家荣耀》，希特勒（马丁·乌特克MartinWuttke饰）本人也将出席。苏珊娜决定借放映之机烧毁影院；而在...,布拉德·皮特 梅拉尼·罗兰 克里斯托弗·沃尔兹 伊莱·罗斯 迈克尔·法斯宾德 黛安·克鲁格 丹尼尔·布鲁尔 蒂尔·施威格 哥德昂·布克哈德 雅基·伊多 B·J·诺瓦克 奥玛·杜姆 奥古斯特·迪尔 德尼·梅诺谢 西尔维斯特·格罗特 蕾雅·赛杜,昆汀·塔伦蒂诺,2009,153分钟
