category,movie_name,description,actor_list,director,date,duration
剧情 喜剧 爱情,初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,　　初中生小水相貌平平，家境一般，所以在学校里并不受重视。但是她心地善良，又有一群死党，日子过得倒也开心。某天，她遇见了帅气的学长阿亮（马里奥·毛瑞尔MarioMaurer饰），春心萌动，无法遏制。她喜欢看他踢足球，看他拍照，如痴如狂。上英语课时，她不停地给死党传纸条表达对阿亮的爱慕。然而，英语老师则指出她除了英语一无是处。回到家，叔叔从美国捎来了父亲的消息，说如果她能考全校第一，就可以去美国。于是，她按下决心要努力加油。某天，小水等人在买饮料时，碰到篮球队员蛮横插队。阿亮挺身而出，为她们教训了对方，并挨了校长的责骂。小水也第一次听说，阿亮的父亲因为射失点球而退役的事情，理解了他心中的隐痛。由于舞蹈队是给美女准备的，所以小水等一干姐妹准备在话剧社大展身手，没想到学长也来到这个社团。两人还扮演王子公主，他们的恋情会由此展开么？……,平采娜·乐维瑟派布恩 马里奥·毛瑞尔 苏达拉·布查蓬 雅尼卡·桑普蕾舞 诺特·阿查拉那·阿瑞亚卫考 皮拉瓦特·赫拉巴特 普特鹏·普罗萨卡·那·萨克那卡林 华森·波克彭,"普特鹏·普罗萨卡·那·萨克那卡林,华森·波克彭",2010,118分钟(泰国)
剧情 爱情 战争,英国病人 The English Patient,　　一段爱情，在战火中燃烧，逾越了道德，改变了战局。艾马殊（拉尔夫•费因斯RalphFiennes饰）是一个历史学者，跟随探险家来到撒哈拉沙漠考察，结识了绘制地图的飞机师杰佛和他妻子凯瑟琳（克里斯汀•斯科特•托马斯KristinScottThomas饰）。凯瑟琳的才气和美丽让艾马殊深深着迷，两人在沙漠一个幽深洞穴参观壁画时，更加发现彼此志趣相投。,拉尔夫·费因斯 克里斯汀·斯科特·托马斯 朱丽叶·比诺什 威廉·达福 科林·费尔斯 纳威恩·安德利维斯,安东尼·明格拉,1996,162分钟
剧情 犯罪,燕尾蝶 スワロウテイル,　　母亲死后，原本生活在被大量外国移民视为淘金天堂的“元都”少女被送到妓女固力果（卓娜）处，将少女暂时收留后，固力果依据纹在胸前的蝴蝶给她取名凤蝶（伊藤步）。不久，凤蝶在固力果的带领下于名为“青空”的废品安置区兼汽车修理站，结识了火飞鸿、狼朗等来自不同国家的“元盗”，并逐渐与他们熟识成为好友。,恰拉 伊藤步 三上博史 江口洋介 渡部笃郎 许志安 山口智子 大塚宁宁 小桥贤儿 顾晓东 洞口依子 田口智朗 铃木庆一 盐见三省 渡边哲 酒井敏也 五十岚信次郎 桃井薰 浅野忠信,岩井俊二,1996,148分钟
剧情,一个叫欧维的男人决定去死 En man som heter Ove,　　欧维（罗夫·拉斯加德RolfLassgård饰）是一个刻板而又固执的老头，他的妻子半年前死于疾病，留他一人生活在这个混乱不堪的世界之中。每天早晨，欧维都会定时在社区里进行巡视，确认所有的车辆都停在应停的位置，呵斥违反规定私自驶入社区的车辆，赶走四处乱转破坏环境的猫狗，在社区居民眼里，欧维是“来自地狱的恶邻”，可每个人都明白，这其实是欧维对于社区爱之深刻的表现。,罗夫·拉斯加德 巴哈·帕斯 托比亚斯·阿姆博瑞 菲利普·伯格 安娜-莱娜·布伦丁 博瑞·伦贝里 埃达·英格薇 弗雷德里克·埃弗斯 玛德琳·雅各布松 查特里娜·拉松 杰克尔·法尔斯特伦,汉内斯·赫尔姆,2015,116分钟
剧情 爱情,爱在午夜降临前 Before Midnight,　　被影迷奉为爱情圭臬的《爱在黎明破晓前》、《爱在日落黄昏时》终于迎来了第三部《爱在午夜降临前》。第一部中美国青年杰西（伊桑·霍克EthanHawke饰）坐火车邂逅法国女孩赛琳（朱莉·德尔佩JulieDelpy饰），两人在维也纳度过难忘一晚；9年后的第二部，杰西已成为作家，他的小说让他和赛琳在巴黎重逢，两人于日落前再续前缘。如今又一个9年过去了，杰西与赛琳已经一起生活并有了一对双胞胎女儿，对人生和爱情也有了更多感悟。《爱在午夜降临前》就是撷取他们在希腊伯罗奔尼撒南部小岛度假的最后一天。,伊桑·霍克 朱莉·德尔佩 肖姆斯·戴维-菲茨帕特里克 詹妮弗·普里尔 夏洛特·普里尔,理查德·林克莱特,2013,109分钟
剧情 爱情 动画,你的名字。 君の名は。,　　在远离大都会的小山村，住着巫女世家出身的高中女孩宫水三叶（上白石萌音配音）。校园和家庭的原因本就让她充满烦恼，而近一段时间发生的奇怪事件，又让三叶摸不清头脑。不知从何时起，三叶在梦中就会变成一个住在东京的高中男孩。那里有陌生的同学和朋友，有亲切的前辈和繁华的街道，一切都是如此诱人而真实。另一方面，住在东京的高中男孩立花泷（神木隆之介配音）则总在梦里来到陌生的小山村，以女孩子的身份过着全新的生活。许是受那颗神秘彗星的影响，立花和三叶在梦中交换了身份。他们以他者的角度体验着对方的人生，这期间有愤怒、有欢笑也有暖心。只是两人并不知道，身份交换的背后隐藏着重大而锥心的秘密……,神木隆之介 上白石萌音 长泽雅美 市原悦子 成田凌 悠木碧 岛崎信长 石川界人 谷花音 寺杣昌纪 大原沙耶香 井上和彦 茶风林 加藤有花 花泽香菜 寺崎裕香,新海诚,2016,106分钟
剧情 悬疑 惊悚 犯罪,非常嫌疑犯 The Usual Suspects,　　美国加州的圣佩雷罗港一艘货轮爆炸，死亡27人，9000万美元失踪。事故发生以后，联邦调查局探员白基奇在医院等待昏迷不醒的幸存者；海关特派员大卫（查兹•帕明特里饰）则对另外一名拿到特赦令的幸存者金特（凯文•史派西饰）进行了审问。,史蒂芬·鲍德温 加布里埃尔·伯恩 本尼西奥·德尔·托罗 凯文·波拉克 凯文·史派西 查兹·帕尔明特瑞 皮特·波斯尔思韦特 苏茜·爱米斯 吉安卡罗·埃斯波西托 丹·哈达亚 保罗·巴特尔 卡尔·布瑞斯勒 菲力浦·西蒙 杰克·希勒 克里斯汀·艾斯布鲁克,布莱恩·辛格,1995,106分钟
剧情 传记,叫我第一名 Front of the Class,"　　BoBo（詹姆斯•沃克JamesWolk饰）患有先天性的妥瑞氏症，这种严重的痉挛疾病，导致他无法控制地扭动脖子和发出奇怪的声音。而这种怪异的行为，更是让他从小不被周围的人理解，在学校里老师经常批评他，同学们更是对他冷嘲热讽，就连他的父亲也对他失望透顶。只有他的母亲一直是他的坚实臂弯，母亲的坚持与鼓励，让他能够在正常人的生活里艰难前行。然而面对这个不能理解他的世界，BoBo一直在痛苦的漩涡里挣扎。直到在一次全校大会上校长在众人面前巧妙的让大家了解了BoBo的真实情况，让他有了成为一名关爱学生的教师的坚定梦想，即使因为这个病症让BoBo在寻求教师梦想的道路上遭到众人怀疑，屡屡受挫，但他始终坚持着自己的这份梦想,为了找到一个愿意接受自己的学校，不抛弃梦想，不放弃信念，默默的努力。而他曾经曲折的人生道路在他的坚持下也开始慢慢好转…",詹姆斯·沃克 特里特·威廉斯 多米尼克·斯科特·凯伊 莎拉·德鲁 凯瑟琳·约克 乔·克里斯特 帕翠西亚·希顿 约翰尼·帕卡 Charles Henry Wyson Charlie Finn,彼得·维纳,2008,95分钟
剧情 悬疑 惊悚,穆赫兰道 Mulholland Dr.,　　深夜的穆赫兰道发生一桩车祸，女子丽塔（劳拉·赫利LauraHarring饰）在车祸中失了忆。她跌跌撞撞来到一个公寓里藏身。,娜奥米·沃茨 劳拉·哈灵 安·米勒 贾斯汀·塞洛克斯 斯科特·科菲 梅利莎·乔治 布兰特·布里斯科 罗伯特·福斯特 凯瑟琳·汤 李·格兰特 比利·雷·赛勒斯 查德·艾微特 丽塔·塔格特 詹姆斯·凯伦 洛里·海瑞 安哲罗·巴达拉曼提 迈克尔·德·巴雷斯 马库斯·格雷厄姆 丹·哈达亚 马克·佩雷格里诺 蒙蒂·蒙特格美里 迈克尔·J·安德森,大卫·林奇,2001,147分钟
剧情 爱情 同性,请以你的名字呼唤我 Call Me by Your Name,　　故事发生在八十年代的意大利里维埃拉，每年夏天，十七岁的少年艾力奥（提莫西·查拉梅TimothéeChalamet饰）都会跟家人一起来此地度假。今年，和他们共享假日时光的，还有来自美国的奥利弗（艾米·汉莫ArmieHammer饰），高大英俊热情开朗的奥利弗很快就获得了艾力奥一家人的喜爱。,蒂莫西·柴勒梅德 艾米·汉莫 迈克尔·斯图巴 阿蜜拉·卡萨 艾斯特·加瑞尔 维克托瓦尔·杜·波依斯 旺妲·卡布里奥罗 安东尼奥·里莫尔迪 埃琳娜·布奇 马可·斯格罗索 安德列·艾席蒙 彼得·斯皮尔斯,卢卡·瓜达尼诺,2017,132分钟
喜剧 动画 奇幻 冒险,无敌破坏王 Wreck-It Ralph,　　无敌破坏王（约翰·C·赖利JohnC.Reilly配音）生活在一个80年代出品的低精度游戏中。他的设定身份是一个反派，每天的生活就是在游戏《快手阿修》中大搞破坏，其后由玩家操作的英雄人物快手阿修（杰克·麦克布瑞尔JackMcBrayer配音）会及时赶到进行修补，赢得奖牌，包揽一切荣耀。身为反派，破坏王厌倦了自己的生活，眼看阿修被胜利者的光环围绕，自己却日复一日在无趣中过活，他终于决定改变。单纯的他以为只要自己也能得到一枚奖牌，就可以摆脱反派的身份，于是某日在游戏厅歇业后，破坏王偷偷离开了自己的游戏，前去闯荡其他电子游戏的世界。,约翰·C·赖利 萨拉·西尔弗曼 杰克·麦克布瑞尔 简·林奇 艾伦·图代克 敏迪·卡灵 乔·洛·特鲁格里奥 艾德·奥尼尔 丹尼斯·海斯伯特 伊迪·迈克莱尔 雷蒙德·S·佩尔西 杰斯·哈梅尔 瑞秋·哈里斯 斯盖拉·阿斯丁 亚当·卡罗拉 霍拉提奥·桑斯 莫里斯·拉马奇 斯戴芬妮·斯考特 约翰·迪·玛吉欧 瑞奇·摩尔 凯蒂·洛斯 贾米·埃曼 乔西·特立尼达 辛贝·沃克 塔克·吉莫尔 布兰登·斯考特 蒂姆·梅尔滕斯 凯文·迪特斯 杰洛·里佛斯 马丁·贾维斯 布莱恩·克辛格 罗杰·克莱格·史密斯 菲尔·约翰斯顿 鲁本·兰登 凯尔·赫伯特 洁米·斯贝勒·罗伯茨 尼克·格里姆肖,瑞奇·摩尔,2012,101分钟
剧情 家庭 运动,勇士 Warrior,　　这是一个破碎的家庭，酗酒的教练父亲帕迪（尼克·诺特NickNolte饰）家暴妻子，次子汤米（汤姆·哈迪TomHardy饰）与不堪忍受的母亲远赴他乡；长子布兰登（乔尔·埃哲顿JoelEdgerton饰）为了爱情选择留下，并认为从此可以得到父亲的器重与栽培，然而最后父子还是分道扬镳。时隔多年后，汤米带着母亲痛苦死去的悲伤记忆，以及在伊战中的惨痛经历找到父亲，要求后者再度担任自己的教练，以参加MMA的重奖大赛；几乎与此同时，昔日的职业格斗选手、如今的中学物理教师布兰登为金钱所困扰，他不能忍受自己无法为妻女提供庇护，决定重返赛场。在MMA的赛场上，这对分离多年的兄弟将再度聚首，用血与汗的交融，化释彼此的心结……,汤姆·哈迪 乔尔·埃哲顿 尼克·诺特 詹妮弗·莫里森 弗兰克·格里罗 凯文·杜恩,加文·欧康诺,2011,140分钟
剧情,无人知晓 誰も知らない,　　新搬来的公寓这家人是母亲惠子（You饰）带着四个孩子：明（柳乐优弥饰）、京子、茂、雪。但母亲却得对周围的人们撒谎说丈夫去海外工作，自己与长子两个人在一起生活。事实是其它三名弟妹是“黑孩子”，因为四个孩子有着各自不同的父亲。他们一直呆在家中，没有去学校上学。,柳乐优弥 北浦爱 木村飞影 清水萌萌子 韩英惠 江原由希子 串田和美 冈元夕纪子 Takako Tate 加濑亮 村野友希 田中庆太 木村佑一 远藤宪一 寺岛进 平泉成,是枝裕和,2004,141分钟
喜剧 犯罪,疯狂的石头,　　重庆一间工艺品厂已经濒临倒闭，却不料在拆倒旧厂房的时候，发现了厕所里的一件宝物——一块价值连城的翡翠。厂里决定用这块翡翠举办一个展览，赚些钱发拖欠了几个月的工人工资。期间由工艺品厂保卫科长包世宏（郭涛饰）负责看守这件宝物。但是，国际大盗麦克与本地一帮小偷却让包世宏一筹莫展，他们各施其技接近翡翠，展览馆开始了一场明争暗斗的较量。黑色幽默也开始幕幕上演。翡翠的价值几何？最后谁是胜出者？事情远没有表面那么简单……,郭涛 刘桦 连晋 黄渤 徐峥 优恵 罗兰  王迅,宁浩,2006,106 分钟(香港)
剧情 传记 历史,国王的演讲 The King's Speech,　　约克郡公爵（柯林·菲尔斯ColinFirth饰）因患口吃，无法在公众面前发表演讲，这令他接连在大型仪式上丢丑。贤惠妻子伊丽莎白（海伦娜·邦汉·卡特HelenaBonhamCarter饰）为了帮助丈夫，到处寻访名医，但是传统的方法总不奏效。一次偶然的机会，她慕名来到了语言治疗师莱纳尔罗格（杰弗里·拉什GeoffreyRush饰）的宅邸，传说他的方式与众不同。虽然公爵对罗格稀奇古怪的招法并不感兴趣，首次诊疗也不欢而散。但是，公爵发现在聆听音乐时自己朗读莎翁竟然十分流利。这让他开始信任罗格，配合治疗，慢慢克服着心理的障碍。乔治五世驾崩，爱德华八世继承王位，却为了迎娶寡妇辛普森夫人不惜退位。艾伯特临危受命，成为了乔治六世。他面临的最大挑战就是如何在二战前发表鼓舞人心的演讲……,科林·费尔斯 杰弗里·拉什 海伦娜·伯翰·卡特 盖·皮尔斯 迈克尔·刚本 蒂莫西·斯波 詹妮弗·艾莉 德里克·雅各比 安东尼·安德鲁斯 克莱尔·布鲁姆,汤姆·霍珀,2010,118分钟
喜剧,上帝也疯狂 The Gods Must Be Crazy,　　广袤无垠的非洲大陆，现代文明与原始社会和谐共存。在离现代大都市六千公里的卡拉哈里沙漠腹地，生活着仍未受到外来文明影响的布须曼人。他们刀耕火种，狩猎农作，过着与世无争、敬畏自然的平静生活。某天，一支来自现代文明的可乐瓶打乱了他们一成不变的日子。最先发现瓶子的基（N!xau饰）将其带回部落，族人惊叹可乐瓶子的完美构造和繁多的用途，认为这是上帝赐予他们的礼物。可是兴奋的心情很快为别样的情绪所取代，习惯了平等共有的族人开始想要将瓶子据为己有，矛盾悄然而生。基不愿看到族人发生争吵与殴斗，于是决定将可乐瓶还给上帝，只为恢复曾经平静快乐的生活……,Marius Weyers Sandra Prinsloo 历苏 Louw Verwey Michael Thys,加美·尤伊斯,1980,109 分钟
剧情 家庭,步履不停 歩いても 歩いても,　　“人生路上步履不停，为何总是慢一拍”。,阿部宽 夏川结衣 江原由希子 高桥和也 田中祥平 野本萤 林凌雅 寺岛进 加藤治子 树木希林 原田芳雄,是枝裕和,2008,115分钟
剧情 惊悚 冒险,血钻 Blood Diamond,　　九十年代非洲塞拉利昂，连连战火使这片土地饱受摧残，非法钻石贸易日益猖獗。,莱昂纳多·迪卡普里奥 杰曼·翰苏 詹妮弗·康纳利 阿诺德·沃斯洛 大卫·哈雷伍德 吉米·米斯特雷 麦克·辛 史蒂芬·柯林斯,爱德华·兹威克,2006,143 分钟
剧情 爱情 同性,蓝色大门 藍色大門,　　高中生孟克柔（桂纶镁饰）与林月珍（梁淑慧饰）是无话不谈的好友，月珍告诉克柔，说自己喜欢上了一个叫张士豪（陈柏霖饰）的男生，便常常要求克柔帮她接近张士豪，帮忙认识他、帮忙传递情书。没想到张士豪以为喜欢自己的是孟克柔，所以也常常借故接近她，跟她在一起。传递情书的事，被张贴出来，原来林月珍是以孟克柔的名义给张士豪写信，孟克柔非常生气而从而跟林月珍的关系疏远了。另一边厢孟克柔极不愿意承认她与张士豪之间是恋人的关系，可是张士豪已深深喜欢上她。孟克柔想跟男生接吻，因为她想清楚一件事，原来她心里，喜欢的是另外一个人。,陈柏霖 桂纶镁 梁又琳 仇政 明金成 林贤能 黄江丰 是元介 姚元浩 游智炜 翁桂邦 夏绍虞 陈梦萱 1976 (乐团),易智言,2002,85分钟
剧情 动作 犯罪,枪火 鎗火,　　黑社会老大文哥（高雄饰）被人追杀，其弟阿南（任达华饰）安排五个人来做其兄的保镖，并命令他们查出暗杀文哥的幕后人物。这五人分别是阿鬼（黄秋生饰）、阿来（吴镇宇饰）、阿MIKE（张耀扬饰）、阿信（吕颂贤饰）和阿肥（林雪饰）。阿来和阿信是知名的高手，阿鬼、阿MIKE、阿肥则是金盆洗手的昔日英雄：阿鬼是文哥以前的手下，阿MIKE是神枪手，阿肥是枪械专家。五人同心协力，将杀手擒获，并查清了幕后主使人。五个不认识的江湖人成为肝胆相照的好友，这时，阿南告诉阿鬼，阿信与文哥之妻通奸，要求阿鬼去杀死阿信，阿来坚决不允许这么做。阿MIKE和阿肥又分别支持阿来和阿鬼，最后他们约定在一家小餐厅解决这个问题，互相对准的枪口真是一触即发……,吴镇宇 任达华 黄秋生 吕颂贤 张耀扬 林雪 王天林 施绮莲 高雄,杜琪峰,1999,84分钟(香港)
剧情 悬疑 犯罪,大卫·戈尔的一生 The Life of David Gale,　　贝茜•布鲁姆（凯特温斯莱KateWinslet饰）是纽约某新闻杂志的知名记者，她接到了一个任务是去采访一名死刑犯大卫•戈尔（凯文•斯帕西KevinSpacey饰）。戈尔的罪名是强奸并谋杀了康丝坦斯•哈拉维，并将于周五下午6点被处以死刑，那么布鲁姆将要采访并记录的就是戈尔人生最后的三天，而此前戈尔拒绝了一切采访。布鲁姆起初对这个任务很不以为然，但在和戈尔的接触过程中，她发现一切并非表面呈现的那么简单，于是布鲁姆决定用仅剩的三天开始寻找真相……,凯文·史派西 凯特·温丝莱特 劳拉·琳妮 加布里埃尔·曼 梅丽莎·麦卡西 罗娜·迈特拉,艾伦·帕克,2003,130 分钟
科幻 悬疑 惊悚,彗星来的那一夜 Coherence,　　在一个静得有些诡异阴森的夜晚，年轻女子艾米丽（艾米丽·芭尔多尼EmilyBaldoni饰）驱车来到朋友家参加聚会。此前她一边开车一边和男友打电话，然而通话突然中断，她的手机屏也莫名其妙出现裂痕。这一事件让艾米丽的心中升起隐隐不安，因为当晚一颗彗星刚好接近地球，一个很久之前听过的传说使她对彗星的到来有着不祥的预感。稍后，朋友们落座，大家彼此交谈，叙说近况，虽然言语中有着许多莫名其妙、蹊跷反常的线索，然而均被一带而过。突然间，灯光尽灭。当光明重新来临时，众人发现附近只有一户人家还在亮灯，而亮灯人家里坐着的竟是……,艾米丽·芭尔多尼 莫瑞·史特林 尼古拉斯·布兰登 劳伦·斯卡法莉娅 伊丽莎白·格瑞斯 雨果·阿姆斯特朗 亚历克斯·马努吉安 劳伦·马赫,詹姆斯·沃德·布柯特,2013,89分钟
剧情 家庭,爱·回家 집으로...,　　为了方便找工作，妈领着7岁的相宇（俞承浩饰）去乡下的外婆家，想把他暂时留在那里。外婆（金亦芬饰）年事已高，不能说话也不识字。而一直生活在城市里的孙子相宇，刚开始无法适应连游戏机、电池都没得卖的乡下生活。他开始蛮横地流露出不满，抱怨这个抱怨那。为了买电池，偷走外婆的银头簪拿去卖；外婆得知孙子想吃炸鸡，却只理解到鸡肉，炖了只鸡给孙子吃，却被生气的相宇踢翻了。,金艺芬 俞承豪 童孝熙 闵京勋 任恩敬,李廷香,2002,80分钟
剧情 喜剧 冒险,遗愿清单 The Bucket List,　　老富翁爱德华•科尔（杰克•尼克尔森JackNicholson饰）近年来在公立医院的私有化改造事业中获利颇丰，他为节省成本，规定病房“一房两床”的做法颇受非议，但性格强势的科尔不以为意，岂料他不久被检查出罹患癌症，本欲入住单人病房的科尔在舆论压力下只得与另一位病人——老卡特（摩根•弗里曼MorganFreeman饰）同处一室。汽车修理技师老卡特博闻强识，将三个子女培养成才，但代价是牺牲了年轻时要做历史教授的梦想。曾经结婚多次如今却孤身一人的科尔逐渐对卡特产生了兴趣，两位老人在病房中结下了友谊。科尔偶然发现了卡特的“遗愿清单”，他决定运用自己的力量，让那些纸面上的疯狂构想一一实现，去发现人生的真正意义……,杰克·尼科尔森 摩根·弗里曼 西恩·海耶斯 贝弗利·陶德 罗伯·莫洛 阿方索·弗里曼 韦尔达·布里奇斯 伊恩·安东尼·代尔 诺尔·古格雷米,罗伯·莱纳,2007,97 分钟
剧情 爱情,我爱你 그대를 사랑합니다,　　飘雪的坡道上，送牛奶的老头子金万皙（李顺载饰）邂逅了收废品的老太太宋怡芬（尹秀晶饰）。他们的前半生各自背负着艰辛的人生：万皙年轻时我行我素，直到妻子病逝才深觉愧疚；怡芬被心爱的男人抛弃在城市角落，孩子夭折后至老未嫁。两位老人在每天凌晨寂静的街道上相遇，孤独而苦难的生活令他们渐渐靠近。在万皙孙女妍儿（宋智孝饰）的穿针引线下，如初恋般的悸动萌发在了彼此心中。万皙的朋友、停车场管理员张军峰（宋在河饰）一直耐心的看护着患有老年痴呆症的老伴。直到有一天，军峰得知老伴已患绝症。目睹她一次次痛苦病发，心如刀绞的军峰做出了悲伤的决定……,宋在浩 李顺载 尹秀晶 金秀美 宋智孝 吴达洙,秋昌旼,2011,118分钟
剧情 科幻,千钧一发 Gattaca,　　未来的世界，科技的力量胜过一切，基因决定命运，几乎成为金科玉律。不幸文森特（伊桑•霍克EthanHawke饰）是一个基因不良的人，出生以来就决定了他近视和心脏病的缺陷，他只能活到30岁。于是父母为文森特增添了一个有着优良基因的弟弟。,伊桑·霍克 乌玛·瑟曼 裘德·洛 艾伦·阿金 戈尔·维达尔 山德·贝克利 劳恩·迪恩,安德鲁·尼科尔,1997,106分钟
剧情 冒险,荒岛余生 Cast Away,　　查克（汤姆•汉克斯TomHanks饰）任职于美国联邦快递，他系统工程师的职业决定了他的生活忙碌、自律、充满时间紧迫感。而查克总能把一切工作都井井有序的安排在每天的日程里，时间就在他的控制之下。他无暇顾及的只是女朋友凯莉（海伦•亨特HelenHunt饰）。,汤姆·汉克斯 海伦·亨特 克里斯·诺斯 尼克·西塞,罗伯特·泽米吉斯,2000,143分钟
剧情 喜剧 动画,麦兜故事 麥兜故事,　　麦兜，一个长得不帅，头脑平平的小朋友。和妈妈麦太太，在香港一个叫大角咀的地方过着并不富裕却很快乐的生活。从麦兜带着妈妈的期望来到世界那一刻开始，他的脑海中一直飘满七彩幻想的泡泡。那个蓝天白云，椰林树影，水清沙白的童年的马尔代夫，那充满诱惑的圣诞火鸡的浓香，还有那个关于“抢包山”的奥运金牌的梦想，让麦兜平凡着他的平凡，却幸福着他的幸福。麦兜，和春田花花幼儿园的小朋友们一起，陪着我们，简单的在爱的呵护下慢慢长大。,李晋纬 林海峰 吴君如 黄秋生 Buxx Banner,袁建滔,2001,Japan: 75 分钟
剧情 爱情 奇幻,暖暖内含光 Eternal Sunshine of the Spotless Mind,　　内向沉稳的约尔•巴瑞斯（金•凯瑞饰）在一次聚会中认识了率真随性的克莱门汀•克罗斯基（凯特•温丝莱特饰），二人成为情侣。和普通的情侣一样，他们的日子也在甜蜜和争吵中度过。,金·凯瑞 凯特·温丝莱特 伊利亚·伍德 克斯汀·邓斯特 汤姆斯·杰·瑞恩 马克·鲁弗洛 简·亚当斯 大卫·克罗斯 汤姆·威尔金森 Amir Ali Said Brian Price Paulie Litt,米歇尔·贡德里,2004,108分钟
剧情 爱情 音乐,曾经 Once,　　这是一部由音乐开启的爱尔兰电影。　卖花女（MarketaIrglova）被街头艺人（GlenHansard饰）的音乐所吸引，开始了一段荡气回肠的浪漫故事。他们不是王子和公主，各自有着琐碎的生活，但是他们有个共同点，那就是对音乐的热爱。在一次合奏中，他们找到了彼此间惊人的默契。这个发现让他们兴奋，很快他们找到了另外的一个同伴，组成了一个乐队，并通过优秀的表现得到了专业人士的肯定。与此同时，爱情也在逐渐萌芽。音乐是这部电影最大的亮点之一，塑造了极其浪漫唯美的氛围。,格伦·汉塞德 玛可塔·伊尔格洛娃,约翰·卡尼,2007,85分钟
剧情 科幻 悬疑,月球 Moon,　　未来世界，随着科技的飞速进步，地球的污染也越来越严重。为了遏制这种现状，一家名为月能工业有限公司的企业应运而生。该公司致力于月球能源的开发，通过采集氦-3来满足地球对能源的需求。月能公司在月球设有基地，山姆·贝尔（山姆·洛克威尔SamRockwell饰）正是该基地上唯一的工作人员。山姆是公司聘用的合同工，他已在月球孤零零地生活3年，陪伴他的只有智能机器人戈蒂（凯文·斯派西KevinSpacey饰）。枯燥乏味的生活令山姆归心似箭，在还有两周就离开月球的时候，山姆偶然遭遇一起事故。醒来后的他发现戈蒂似乎对其有所隐瞒，公司高层也拒绝他的回程请求。山姆借机逃出基地，却在事故发生地点发现另一个自己……,山姆·洛克威尔 凯文·史派西 多米妮克·麦克艾丽戈特 卡雅·斯考达里奥 本尼迪克特·王 马特·贝里 马尔科姆·斯图尔特 罗宾·查克,邓肯·琼斯,2009,97 分钟
动作 历史 战争,黑鹰坠落 Black Hawk Down,　　1992年，连年的部落战争令东非国家索马里山河破败，民不聊生，由此引发的大饥荒更造成三十万人死亡。掌控首都摩加迪休的独裁者默罕默德•法拉•艾迪德抢走国际组织的救援物资，此举引起世人公愤。丧心病狂的艾迪德向国际维和组织宣战，美国方面派出160名特种部队成员前往摩加迪休以推翻艾迪德政权。,乔什·哈奈特 伊万·麦克格雷格 汤姆·塞兹摩尔 金·寇兹 艾文·布莱纳 艾瑞克·巴纳 休·丹西 威廉·菲德内尔 奥兰多·布鲁姆 汤姆·哈迪 詹森·艾萨克,雷德利·斯科特,2001,144分钟
